id,id_segmento,nome_veiculo,cod_ibge,pais,id_fonte,jornalismo,id_regiao_metropolitana
10681,5,PREFEITURA MUNICIPAL DE CAMPO NOVO,4304002,Brasil,8,0,11
8190,5,PREFEITURA MUNICIPAL DE CAMPOS ALTOS,3111507,Brasil,8,0,11
7197,5,PREFEITURA MUNICIPAL DE CAMPOS BELOS,5204904,Brasil,8,0,11
11829,5,PREFEITURA MUNICIPAL DA ESTANCIA DE CAMPOS DO JORDAO,3509700,Brasil,8,0,11
8547,5,PREFEITURA MUNICIPAL DE CAMPOS GERAIS,3111606,Brasil,8,0,11
11199,5,PREFEITURA MUNICIPAL DE CAMPOS NOVOS,4203600,Brasil,8,0,11
6798,5,PREFEITURA MUNICIPAL DE CAMPOS SALES,2302701,Brasil,8,0,11
8409,5,PREFEITURA MUNICIPAL DE CANAA,3111705,Brasil,8,0,11
8993,5,PREFEITURA MUNICIPAL DE CANAA DOS CARAJAS,1502152,Brasil,8,0,11
6419,5,PREFEITURA MUNICIPAL DE CANARANA,2906204,Brasil,8,0,11
8857,5,PREFEITURA MUNICIPAL DE CANARANA,5102702,Brasil,8,0,11
7917,5,PREFEITURA MUNICIPAL DE CANDEIAS,3112000,Brasil,8,0,11
6417,5,PREFEITURA MUNICIPAL DE CANDIRA,2906600,Brasil,8,0,11
9968,5,PREFEITURA MUNICIPAL DE CANDIDO DE ABREU,4104402,Brasil,8,0,11
6418,5,PREFEITURA MUNICIPAL DE CANDIDO SALES,2906709,Brasil,8,0,11
10323,5,PREFEITURA MUNICIPAL DE CANGUARETAMA,2402204,Brasil,8,0,11
11391,5,PREFEITURA MUNICIPAL DE CANOINHAS,4203808,Brasil,8,0,11
9789,5,CANTA GALO PREFEITURA MUNICIPAL,4104451,Brasil,8,0,11
10147,5,PREFEITURA MUNICIPAL DE CANTAGALO,3301108,Brasil,8,0,11
7360,5,PREFEITURA MUNICIPAL DE CANTANHEDE,2102705,Brasil,8,0,11
9836,5,PREFEITURA MUNICIPAL DE CAPANEMA,4104501,Brasil,8,0,11
12109,5,PREFEITURA MUNICIPAL DE CAPAO BONITO,3510203,Brasil,8,0,11
7916,5,PREFEITURA MUNICIPAL DE CAPARAO,3112109,Brasil,8,0,11
6089,5,PREFEITURA MUNICIPAL DE CAPELA,2701704,Brasil,8,0,11
7232,5,PREFEITURA MUNICIPAL DE CAPELA DO ALTO ALEGRE,2906857,Brasil,8,0,11
7915,5,PREFEITURA MUNICIPAL DE CAPETINGA,3112406,Brasil,8,0,11
7914,4,PREFEITURA MUNICIPAL DE CAPINOPOLIS,3112604,Brasil,8,0,11
8250,5,PREFEITURA MUNICIPAL DE CAPINOPOLIS,3112604,Brasil,8,0,11
11266,5,PREFEITURA MUNICIPAL DE CAPINZAL,4203907,Brasil,8,0,11
7913,5,PREFEITURA MUNICIPAL DE CAPITAO ENEAS,3112703,Brasil,8,0,11
7255,5,PREFEITURA MUNICIPAL DE CAPITAO LEONIDAS MARQUES,4104600,Brasil,8,0,11
8992,5,PREFEITURA MUNICIPAL DE CAPITAO POCO,1502301,Brasil,8,0,11
8410,5,PREFEITURA MUNICIPAL DE CAPITOLIO,3112802,Brasil,8,0,11
7912,5,PREFEITURA MUNICIPAL DE CAPUTIRA,3112901,Brasil,8,0,11
10426,5,PREFEITURA MUNICIPAL DE CARACARAI,1400209,Brasil,8,0,11
8728,5,PREFEITURA MUNICIPAL DE CARACOL,5002803,Brasil,8,0,11
8411,5,PREFEITURA MUNICIPAL DE CARAI,3113008,Brasil,8,0,11
8548,5,PREFEITURA MUNICIPAL DE CARANDAI,3113206,Brasil,8,0,11
8251,5,PREFEITURA MUNICIPAL DE CARANGOLA,3113305,Brasil,8,0,11
8155,5,PREFEITURA MUNICIPAL DE CARATINGA,3113404,Brasil,8,0,11
10268,5,PREFEITURA MUNICIPAL DE CARAUBAS,2402303,Brasil,8,0,11
6415,5,PREFEITURA MUNICIPAL DE CARAVELAS,2906907,Brasil,8,0,11
12487,2,GAMEVICIO,3510708,Brasil,5,0,11
12110,5,PREFEITURA MUNICIPAL DE CARDOSO,3510708,Brasil,8,0,11
8252,5,PREFEITURA MUNICIPAL DE CAREACU,3113602,Brasil,8,0,11
6905,4,PREFEITURA MUNICIPAL DE CARIACICA,3201308,Brasil,8,0,11
6414,5,PREFEITURA MUNICIPAL DE CARINHANHA,2907103,Brasil,8,0,11
11419,5,PREFEITURA MUNICIPAL DE CARIRA,2801405,Brasil,8,0,11
7911,5,PREFEITURA MUNICIPAL DE CARLOS CHAGAS,3113701,Brasil,8,0,11
10211,5,PREFEITURA MUNICIPAL DE CARMO,3301207,Brasil,8,0,11
7910,5,PREFEITURA MUNICIPAL DE CARMO DA CACHOEIRA,3113909,Brasil,8,0,11
8253,5,PREFEITURA MUNICIPAL DE CARMO DE MINAS,3114105,Brasil,8,0,11
8412,5,PREFEITURA MUNICIPAL DE CARMO DO RIO CLARO,3114402,Brasil,8,0,11
7909,5,PREFEITURA MUNICIPAL DE CARMOPOLIS DE MINAS,3114501,Brasil,8,0,11
7359,5,PREFEITURA MUNICIPAL DE CAROLINA,2102804,Brasil,8,0,11
7908,5,PREFEITURA MUNICIPAL DE CARRANCAS,3114600,Brasil,8,0,11
8549,5,PREFEITURA MUNICIPAL DE CARVALHOPOLIS,3114709,Brasil,8,0,11
12076,5,PREFEITURA MUNICIPAL DE CASA BRANCA,3510807,Brasil,8,0,11
10786,5,PREFEITURA MUNICIPAL DE CASCA,4304903,Brasil,8,0,11
7907,5,PREFEITURA MUNICIPAL DE CASCALHO RICO,3115003,Brasil,8,0,11
10160,5,PREFEITURA MUNICIPAL DE CASEMIRO DE ABREU,3301306,Brasil,8,0,11
8310,4,PREFEITURA MUNICIPAL DE CASSIA,3115102,Brasil,8,0,11
8550,5,PREFEITURA MUNICIPAL DE CASSIA,3115102,Brasil,8,0,11
8657,5,PREFEITURA MUNICIPAL DE CASSILANDIA,5002902,Brasil,8,0,11
6904,5,PREFEITURA MUNICIPAL DE CASTELO,3201407,Brasil,8,0,11
9859,5,PREFEITURA MUNICIPAL DE CASTRO,4104907,Brasil,8,0,11
6574,5,PREFEITURA MUNICIPAL DE CASTRO ALVES,2907301,Brasil,8,0,11
8413,5,PREFEITURA MUNICIPAL DE CATAGUASES,3115300,Brasil,8,0,11
11221,5,PREFEITURA MUNICIPAL DE CATANDUVAS,4204004,Brasil,8,0,11
6575,5,PREFEITURA MUNICIPAL DE CATU,2907509,Brasil,8,0,11
10945,5,CATUIPE PREFEITURA,4305009,Brasil,8,0,11
11267,5,PREFEITURA MUNICIPAL DE CAXAMBU DO SUL,4204103,Brasil,8,0,11
7421,5,PREFEITURA MUNICIPAL DE CAXIAS,2103000,Brasil,8,0,11
6679,5,PREFEITURA MUNICIPAL DE CEDRO,2303808,Brasil,8,0,11
11392,5,PREFEITURA MUNICIPAL DE CELSO RAMOS,4204152,Brasil,8,0,11
9969,5,PREFEITURA MUNICIPAL DE CENTENARIO DO SUL,4105102,Brasil,8,0,11
8254,5,PREFEITURA MUNICIPAL DE CENTRAL DE MINAS,3115706,Brasil,8,0,11
7093,5,PREFEITURA MUNICIPAL DE CERES,5205406,Brasil,8,0,11
12177,5,PREFEITURA MUNICIPAL DE CERQUEIRA CESAR,3511409,Brasil,8,0,11
10680,5,PREFEITURA MUNICIPAL DE CERRO LARGO,4305207,Brasil,8,0,11
7092,5,PREFEITURA MUNICIPAL DE CEZARINA,5205455,Brasil,8,0,11
10679,5,PREFEITURA MUNICIPAL DE CHAPADA,4305306,Brasil,8,0,11
7906,5,PREFEITURA MUNICIPAL DE CHAPADA DO NORTE,3116100,Brasil,8,0,11
7449,5,PREFEITURA MUNICIPAL DE CHAPADINHA,2103208,Brasil,8,0,11
8255,5,PREFEITURA MUNICIPAL DE CHIADOR,3116209,Brasil,8,0,11
10952,5,PREFEITURA MUNICIPAL DE CHIAPETA,4305405,Brasil,8,0,11
9837,5,PREFEITURA MUNICIPAL DE CHOPINZINHO,4105409,Brasil,8,0,11
6678,5,PREFEITURA MUNICIPAL DE CHORO,2303931,Brasil,8,0,11
10854,5,PREFEITURA MUNICIPAL DE CIRIACO,4305504,Brasil,8,0,11
7905,5,PREFEITURA MUNICIPAL DE CLAUDIO,3116605,Brasil,8,0,11
12422,5,PREFEITURA MUNICIPAL DE CLEMENTINA,3511904,Brasil,8,0,11
9887,5,PREFEITURA MUNICIPAL DE CLEVELANDIA,4105706,Brasil,8,0,11
6413,5,PREFEITURA MUNICIPAL DE COARACI,2908002,Brasil,8,0,11
7404,5,PREFEITURA MUNICIPAL DE CODO,2103307,Brasil,8,0,11
7422,5,PREFEITURA MUNICIPAL DE COELHO NETO,2103406,Brasil,8,0,11
7904,5,PREFEITURA MUNICIPAL DE COIMBRA,3116704,Brasil,8,0,11
6955,5,PREFEITURA MUNICIPAL DE COLATINA,3201506,Brasil,8,0,11
8801,5,PREFEITURA MUNICIPAL DE COLIDER,5103205,Brasil,8,0,11
7358,5,PREFEITURA MUNICIPAL DE COLINAS,2103505,Brasil,8,0,11
9970,5,PREFEITURA MUNICIPAL DE COLORADO,4105904,Brasil,8,0,11
7903,5,PREFEITURA MUNICIPAL DE COLUNA,3116803,Brasil,8,0,11
7902,5,PREFEITURA MUNICIPAL DE COMENDADOR GOMES,3116902,Brasil,8,0,11
7901,5,PREFEITURA MUNICIPAL DE COMERCINHO,3117009,Brasil,8,0,11
7385,5,PREFEITURA MUNICIPAL DE CONCEICAO DA APARECIDA,3117108,Brasil,8,0,11
6989,5,PREFEITURA MUNICIPAL DE CONCEICAO DA BARRA,3201605,Brasil,8,0,11
7452,5,PREFEITURA MUNICIPAL DE CONCEICAO DAS ALAGOAS,3117306,Brasil,8,0,11
7459,5,PREFEITURA MUNICIPAL DE CONCEICAO DAS PEDRAS,3117207,Brasil,8,0,11
7482,5,PREFEITURA MUNICIPAL DE CONCEICAO DE IPANEMA,3117405,Brasil,8,0,11
10228,5,PREFEITURA MUNICIPAL DE CONCEICAO DE MACABU,3301405,Brasil,8,0,11
7538,5,PREFEITURA MUNICIPAL DE CONCEICAO DO ARAGUAIA,1502707,Brasil,8,0,11
7628,5,PREFEITURA MUNICIPAL DE CONCEICAO DO CASTELO,3201704,Brasil,8,0,11
7672,5,PREFEITURA MUNICIPAL DE CONCEICAO DO MATO DENTRO,3117504,Brasil,8,0,11
7694,5,PREFEITURA MUNICIPAL DE CONCEICAO DO RIO VERDE,3117702,Brasil,8,0,11
8256,5,PREFEITURA MUNICIPAL DE CONCEICAO DOS OUROS,3117801,Brasil,8,0,11
11355,5,PREFEITURA MUNICIPAL DE CONCORDIA,4204301,Brasil,8,0,11
9183,5,PREFEITURA MUNICIPAL DE CONDADO,2504504,Brasil,8,0,11
6412,5,PREFEITURA MUNICIPAL DE CONDEUBA,2908705,Brasil,8,0,11
8416,5,PREFEITURA MUNICIPAL DE CONGONHAL,3117900,Brasil,8,0,11
8415,5,PREFEITURA MUNICIPAL DE CONGANHAS,3118007,Brasil,8,0,11
7895,5,PREFEITURA MUNICIPAL DE CONSELHEIRO PENA,3118403,Brasil,8,0,11
10678,5,PREFEITURA MUNICIPAL DE CONSTANTINA,4305801,Brasil,8,0,11
10181,5,PREFEITURA MUNICIPAL DE CORDEIRO,3301504,Brasil,8,0,11
7894,5,PREFEITURA MUNICIPAL DE CORDISLANDIA,3119005,Brasil,8,0,11
7893,5,PREFEITURA MUNICIPAL DE CORINTO,3119104,Brasil,8,0,11
9728,5,PREFEITURA MUNICIPAL DE CORNELIO PROCOPIO,4106407,Brasil,8,0,11
7892,5,PREFEITURA MUNICIPAL DE COROACI,3119203,Brasil,8,0,11
10677,5,PREFEITURA MUNICIPAL DE CORONEL BICACO,4305900,Brasil,8,0,11
11201,5,PREFEITURA MUNICIPAL DE CORONEL FREITAS,4204400,Brasil,8,0,11
10267,5,PREFEITURA MUNICIPAL DE CORONEL JOAO PESSOA,2402907,Brasil,8,0,11
8417,5,PREFEITURA MUNICIPAL DE CORONEL MURTA,3119500,Brasil,8,0,11
7891,5,PREFEITURA MUNICIPAL DE CORONEL PACHECO,3119609,Brasil,8,0,11
8684,5,PREFEITURA MUNICIPAL DE CORONEL SAPUCAIA,5003157,Brasil,8,0,11
8418,5,PREFEITURA MUNICIPAL DE CORREGO DANTA,3119807,Brasil,8,0,11
7754,5,PREFEITURA MUNICIPAL DE CORREGO DO BOM JESUS,3119906,Brasil,8,0,11
8419,5,PREFEITURA MUNICIPAL DE CORREGO NOVO,3120003,Brasil,8,0,11
9463,5,PREFEITURA MUNICIPAL DE CORRENTE,2202901,Brasil,8,0,11
6411,5,PREFEITURA MUNICIPAL DE CORRENTINA,2909307,Brasil,8,0,11
9405,5,PREFEITURA MUNICIPAL DE CORTES,2604809,Brasil,8,0,11
8685,5,PREFEITURA MUNICIPAL DE CORUMBA,5003207,Brasil,8,0,11
7240,5,PREFEITURA MUNICIPAL DE CORUMBA DE GOIAS,5205802,Brasil,8,0,11
6061,5,PREFEITURA MUNICIPAL DE CORURIPE,2702306,Brasil,8,0,11
12423,5,PREFEITURA MUNICIPAL DE COSMORAMA,3512902,Brasil,8,0,11
8670,5,PREFEITURA MUNICIPAL DE COSTA RICA,5003256,Brasil,8,0,11
8729,5,PREFEITURA MUNICIPAL DE COXIM,5003306,Brasil,8,0,11
12178,5,PREFEITURA MUNICIPAL DE CRAVINHOS,3513108,Brasil,8,0,11
12452,5,PREFEITURA MUNICIPAL DE CRISTALANDIA,1706100,Brasil,8,0,11
8420,5,PREFEITURA MUNICIPAL DE CRISTINA,3120508,Brasil,8,0,11
7091,5,PREFEITURA MUNICIPAL DE CRIXAS,5206404,Brasil,8,0,11
12343,5,PREFEITURA MUNICIPAL DE CRUZEIRO,3513405,Brasil,8,0,11
9727,5,PREFEITURA MUNICIPAL DE CRUZEIRO DO OESTE,4106605,Brasil,8,0,11
7889,5,PREFEITURA MUNICIPAL DE CRUZILIA,3120805,Brasil,8,0,11
9182,5,PREFEITURA MUNICIPAL DE CUBATI,2505006,Brasil,8,0,11
9242,5,PREFEITURA MUNICIPAL DE CUITE,2505105,Brasil,8,0,11
11821,5,PREFEITURA MUNICIPAL DE CUNHA,3513603,Brasil,8,0,11
11381,5,PREFEITURA MUNICIPAL DE CUNHA PORA,4204707,Brasil,8,0,11
8257,5,PREFEITURA MUNICIPAL DE CURVELO,3120904,Brasil,8,0,11
7888,5,PREFEITURA MUNICIPAL DE DATAS,3121001,Brasil,8,0,11
10855,5,PREFEITURA MUNICIPAL DE DAVID CANABARRO,4306304,Brasil,8,0,11
8258,5,PREFEITURA MUNICIPAL DE DELFIM MOREIRA,3121100,Brasil,8,0,11
7887,5,PREFEITURA MUNICIPAL DE DELFINOPOLIS,3121209,Brasil,8,0,11
8889,5,PREFEITURA MUNICIPAL DE DENISE,5103452,Brasil,8,0,11
12062,5,PREFEITURA MUNICIPAL DE DESCALVADO,3513702,Brasil,8,0,11
11393,5,PREFEITURA MUNICIPAL DE DESCANSO,4204905,Brasil,8,0,11
8421,5,PREFEITURA MUNICIPAL DE DESCOBERTO,3121308,Brasil,8,0,11
7757,5,PREFEITURA MUNICIPAL DE DESTERRO DE ENTRE RIOS,3121407,Brasil,8,0,11
7886,5,PREFEITURA MUNICIPAL DE DESTERRO DO MELO,3121506,Brasil,8,0,11
7885,5,PREFEITURA MUNICIPAL DE DIAMANTINA,3121605,Brasil,8,0,11
8800,4,PREFEITURA MUNICIPAL DE DIAMANTINO,5103502,Brasil,8,0,11
12451,5,PREFEITURA MUNICIPAL DE DIANOPOLIS,1707009,Brasil,8,0,11
7777,5,PREFEITURA MUNICIPAL DE DIOGO DE VASCONCELOS,3121704,Brasil,8,0,11
7883,5,PREFEITURA MUNICIPAL DE DIONISIO,3121803,Brasil,8,0,11
7241,5,PREFEITURA MUNICIPAL DE DIORAMA,5207105,Brasil,8,0,11
7882,5,PREFEITURA MUNICIPAL DE DIVINESIA,3121902,Brasil,8,0,11
7881,5,PREFEITURA MUNICIPAL DE DIVINO,3122009,Brasil,8,0,11
7788,5,PREFEITURA MUNICIPAL DE DIVINO DAS LARANJEIRAS,3122108,Brasil,8,0,11
12179,5,PREFEITURA MUNICIPAL DE DIVINOLANDIA,3513900,Brasil,8,0,11
7789,5,PREFEITURA MUNICIPAL DE DIVINOLANDIA DE MINAS,3122207,Brasil,8,0,11
7878,5,PREFEITURA MUNICIPAL DE DIVINOPOLIS,3122306,Brasil,8,0,11
12077,5,PREFEITURA MUNICIPAL DE DOIS CORREGOS,3514106,Brasil,8,0,11
6060,5,PREFEITURA MUNICIPAL DE DOIS RIACHOS,2702504,Brasil,8,0,11
9114,5,PREFEITURA MUNICIPAL DE DOM ELISEU,1502939,Brasil,8,0,11
10856,5,PREFEITURA MUNICIPAL DE DOM FELICIANO,4306502,Brasil,8,0,11
7877,5,PREFEITURA MUNICIPAL DE DOM JOAQUIM,3122603,Brasil,8,0,11
10857,5,PREFEITURA MUNICIPAL DE DOM PEDRITO,4306601,Brasil,8,0,11
7357,5,PREFEITURA MUNICIPAL DE DOM PEDRO,2103802,Brasil,8,0,11
8423,5,PREFEITURA MUNICIPAL DE DOM SILVERIO,3122702,Brasil,8,0,11
7876,5,PREFEITURA MUNICIPAL DE DOM VICOSO,3122801,Brasil,8,0,11
6968,5,PREFEITURA MUNICIPAL DE DOMINGOS MARTINS,3201902,Brasil,8,0,11
11268,5,PREFEITURA MUNICIPAL DE DONA EMMA,4205100,Brasil,8,0,11
9181,5,PREFEITURA MUNICIPAL DE DONA INES,2505709,Brasil,8,0,11
7875,5,PREFEITURA MUNICIPAL DE DORES DE CAMPOS,3123007,Brasil,8,0,11
7874,5,PREFEITURA MUNICIPAL DE DORES DE GUANHAES,3123106,Brasil,8,0,11
8424,5,PREFEITURA MUNICIPAL DE DORES DO INDAIA,3123205,Brasil,8,0,11
6969,5,PREFEITURA MUNICIPAL DE DORES DO RIO PRETO,3202009,Brasil,8,0,11
7873,5,PREFEITURA MUNICIPAL DE DORES DO TURVO,3123304,Brasil,8,0,11
12330,5,MUNICÍPIO DE DOURADO - PREFEITURA MUNICIPAL,3514304,Brasil,8,0,11
7872,5,PREFEITURA MUNICIPAL DE DOURADOQUARA,3123502,Brasil,8,0,11
7812,5,PREFEITURA MUNICIPAL DE DOUTOR MAURICIO CARDOSO,4306734,Brasil,8,0,11
11356,5,PREFEITURA MUNICIPAL DE DOUTOR PEDRINHO,4205159,Brasil,8,0,11
10266,5,PREFEITURA MUNICIPAL DE DOUTOR SEVERIANO,2403202,Brasil,8,0,11
7242,5,PREFEITURA MUNICIPAL DE DOVERLANDIA,5207253,Brasil,8,0,11
12180,5,PREFEITURA MUNICIPAL DE DUARTINA,3514502,Brasil,8,0,11
10218,5,PREFEITURA MUNICIPAL DE DUAS BARRAS,3301603,Brasil,8,0,11
6943,5,PREFEITURA MUNICIPAL DE ECOPORANGA,3202108,Brasil,8,0,11
7243,5,PREFEITURA MUNICIPAL DE EDEALINA,5207352,Brasil,8,0,11
7244,5,PREFEITURA MUNICIPAL DE EDEIA,5207402,Brasil,8,0,11
8743,5,PREFEITURA MUNICIPAL DE ELDORADO,5003751,Brasil,8,0,11
12344,5,PREFEITURA MUNICIPAL DE ELDORADO,3514809,Brasil,8,0,11
9462,5,PREFEITURA MUNICIPAL DE ELESBAO VELOSO,2203503,Brasil,8,0,11
8425,5,PREFEITURA MUNICIPAL DE ELOI MENDES,3123601,Brasil,8,0,11
10858,5,PREFEITURA MUNICIPAL DE ENCANTADO,4306809,Brasil,8,0,11
6410,5,PREFEITURA MUNICIPAL DE ENCRUZILHADA,2910404,Brasil,8,0,11
10859,5,PREFEITURA MUNICIPAL DE ENCRUZILHADA DO SUL,4306908,Brasil,8,0,11
7871,5,PREFEITURA MUNICIPAL DE ENGENHEIRO CALDAS,3123700,Brasil,8,0,11
7870,5,PREFEITURA MUNICIPAL DE ENGENHEIRO NAVARRO,3123809,Brasil,8,0,11
6409,5,PREFEITURA MUNICIPAL DE ENTRE RIOS,2910503,Brasil,8,0,11
7869,5,PREFEITURA MUNICIPAL DE ENTRE RIOS DE MINAS,3123908,Brasil,8,0,11
10675,5,PREFEITURA MUNICIPAL DE EREBANGO,4306973,Brasil,8,0,11
10674,5,PREFEITURA MUNICIPAL DE EREXIM,4307005,Brasil,8,0,11
10673,5,PREFEITURA MUNICIPAL DE ERVAL GRANDE,4307203,Brasil,8,0,11
10672,5,PREFEITURA MUNICIPAL DE ERVAL SECO,4307302,Brasil,8,0,11
11222,5,PREFEITURA MUNICIPAL DE ERVAL VELHO,4205209,Brasil,8,0,11
8375,5,ERVALIA PREFEITURA,3124005,Brasil,8,0,11
10819,5,PREFEITURA MUNICIPAL DE ESMERALDA,4307401,Brasil,8,0,11
8426,5,PREFEITURA MUNICIPAL DE ESPERA FELIZ,3124203,Brasil,8,0,11
9243,5,PREFEITURA MUNICIPAL DE ESPERANCA,2506004,Brasil,8,0,11
9461,5,PREFEITURA MUNICIPAL DE ESPERANTINA,2203701,Brasil,8,0,11
7356,5,PREFEITURA MUNICIPAL DE ESPERANTINOPOLIS,2104008,Brasil,8,0,11
8427,5,PREFEITURA MUNICIPAL DE ESPINOSA,3124302,Brasil,8,0,11
7826,5,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO DOURADO,3124401,Brasil,8,0,11
7884,5,PREFEITURA MUNICIPAL DE ESPIRITO SANTO DO PINHAL,3515186,Brasil,8,0,11
10994,5,PREFEITURA MUNICIPAL DE ESPUMOSO,4307500,Brasil,8,0,11
11418,5,PREFEITURA MUNICIPAL DE ESTANCIA,2802106,Brasil,8,0,11
8259,5,PREFEITURA MUNICIPAL DE ESTRELA DALVA,3124609,Brasil,8,0,11
8428,5,PREFEITURA MUNICIPAL DE ESTRELA DO SUL,3124807,Brasil,8,0,11
8551,5,PREFEITURA MUNICIPAL DE EWBANCK DA CAMARA,3125002,Brasil,8,0,11
8260,5,PREFEITURA MUNICIPAL DE EXTREMA,3125101,Brasil,8,0,11
10860,5,PREFEITURA MUNICIPAL DE FAGUNDES VARELA,4307864,Brasil,8,0,11
8261,5,PREFEITURA MUNICIPAL DE FARIA LEMOS,3125309,Brasil,8,0,11
11820,5,PREFEITURA MUNICIPAL DE FARTURA,3515400,Brasil,8,0,11
8619,5,PREFEITURA MUNICIPAL DE FATIMA DO SUL,5003801,Brasil,8,0,11
10953,5,PREFEITURA MUNICIPAL DE FAXINAL DO SOTURNO,4308003,Brasil,8,0,11
11223,5,PREFEITURA MUNICIPAL DE FAXINAL DOS GUEDES,4205308,Brasil,8,0,11
7090,5,PREFEITURA MUNICIPAL DE FAZENDA NOVA,5207600,Brasil,8,0,11
8079,5,FELICIO DOS SANTOS PREFEITURA,3125408,Brasil,8,0,11
8429,5,PREFEITURA MUNICIPAL DE FELISBURGO,3125606,Brasil,8,0,11
7867,5,PREFEITURA MUNICIPAL DE FELIXLANDIA,3125705,Brasil,8,0,11
6059,5,PREFEITURA MUNICIPAL DE FELIZ DESERTO,2702702,Brasil,8,0,11
7866,5,PREFEITURA MUNICIPAL DE FERNANDES TOURINHO,3125804,Brasil,8,0,11
11819,5,PREFEITURA MUNICIPAL DE FERNANDO PRESTES,3515608,Brasil,8,0,11
7089,5,PREFEITURA MUNICIPAL DE FIRMINOPOLIS,5207808,Brasil,8,0,11
10820,5,PREFEITURA MUNICIPAL DE FLORES DA CUNHA,4308201,Brasil,8,0,11
9726,5,PREFEITURA MUNICIPAL DE FLORESTOPOLIS,4108007,Brasil,8,0,11
8430,5,PREFEITURA MUNICIPAL DE FORMIGA,3126109,Brasil,8,0,11
7088,5,PREFEITURA MUNICIPAL DE FORMOSA,5208004,Brasil,8,0,1
6681,5,PREFEITURA MUNICIPAL DE APUIARES,2304400,Brasil,8,0,2
6677,5,PREFEITURA MUNICIPAL DE FORTALEZA,2304400,Brasil,8,0,2
11137,5,PREFEITURA MUNICIPAL DE FRAIBURGO,4205506,Brasil,8,0,11
7865,5,PREFEITURA MUNICIPAL DE FRANCISCO BADARO,3126505,Brasil,8,0,11
7864,5,PREFEITURA MUNICIPAL DE FRANCISCO SA,3126703,Brasil,8,0,11
7890,5,PREFEITURA MUNICIPAL DE FREDERICO WESTPHALEN,4308508,Brasil,8,0,11
7863,5,PREFEITURA MUNICIPAL DE FREI GASPAR,3126802,Brasil,8,0,11
8552,5,PREFEITURA MUNICIPAL DE FREI INOCENCIO,3126901,Brasil,8,0,11
8262,5,PREFEITURA MUNICIPAL DE FRUTAL,3127107,Brasil,8,0,11
10265,5,PREFEITURA MUNICIPAL DE FRUTUOSO GOMES,2404002,Brasil,8,0,11
12181,5,PREFEITURA MUNICIPAL DE GALIA,3516606,Brasil,8,0,11
7862,5,PREFEITURA MUNICIPAL DE GALILEIA,3127305,Brasil,8,0,11
11357,5,PREFEITURA MUNICIPAL DE GALVAO,4205605,Brasil,8,0,11
6561,5,PREFEITURA MUNICIPAL DE GANDU,2911204,Brasil,8,0,11
11445,5,PREFEITURA MUNICIPAL DE GARARU,2802403,Brasil,8,0,11
12182,5,PREFEITURA MUNICIPAL DE GARCA,3516705,Brasil,8,0,11
10954,5,PREFEITURA MUNICIPAL DE GARIBALDI,4308607,Brasil,8,0,11
10670,5,PREFEITURA MUNICIPAL DE GAURAMA,4308706,Brasil,8,0,11
10007,5,PREFEITURA MUNICIPAL DE GENERAL CARNEIRO,4108502,Brasil,8,0,11
10793,5,PREFEITURA MUNICIPAL DE GETULIO VARGAS,4308904,Brasil,8,0,11
10995,5,PREFEITURA MUNICIPAL DE GIRUA,4309001,Brasil,8,0,11
7086,5,PREFEITURA MUNICIPAL DE GUARINOS,5208608,Brasil,8,0,11
7198,5,PREFEITURA MUNICIPAL DE GOIAS,5208905,Brasil,8,0,11
7245,5,PREFEITURA MUNICIPAL DE GOIATUBA,5209101,Brasil,8,0,11
8431,5,PREFEITURA MUNICIPAL DE GONCALVES,3127404,Brasil,8,0,11
7355,5,PREFEITURA MUNICIPAL DE GONCALVES DIAS,2104404,Brasil,8,0,11
8263,5,PREFEITURA MUNICIPAL DE GOUVEIA,3127602,Brasil,8,0,11
7087,5,PREFEITURA MUNICIPAL DE GOUVELANDIA,5209150,Brasil,8,0,11
10299,5,PREFEITURA MUNICIPAL DE GOVERNADOR DIX-SEPT ROSADO,2404309,Brasil,8,0,11
7897,5,PREFEITURA MUNICIPAL DE GOVERNADOR EUGENIO BARROS,2104602,Brasil,8,0,11
7353,5,PREFEITURA MUNICIPAL DE GRACA ARANHA,2104701,Brasil,8,0,11
7352,5,PREFEITURA MUNICIPAL DE GRAJAU,2104800,Brasil,8,0,11
10794,5,PREFEITURA MUNICIPAL DE GRAMADO,4309100,Brasil,8,0,11
7861,5,PREFEITURA MUNICIPAL DE GRAO MOGOL,3127800,Brasil,8,0,11
11224,5,PREFEITURA MUNICIPAL DE GRAO PARA,4206108,Brasil,8,0,11
11358,5,PREFEITURA MUNICIPAL DE GRAVATAL,4206207,Brasil,8,0,11
7860,5,PREFEITURA MUNICIPAL DE GRUPIARA,3127909,Brasil,8,0,11
10669,5,PREFEITURA MUNICIPAL DE GUABIJU,4309258,Brasil,8,0,11
11269,5,PREFEITURA MUNICIPAL DE GUABIRUBA,4206306,Brasil,8,0,11
6998,5,PREFEITURA MUNICIPAL DE GUACUI,3202306,Brasil,8,0,11
8432,5,PREFEITURA MUNICIPAL DE GUANHAES,3128006,Brasil,8,0,11
7859,5,PREFEITURA MUNICIPAL DE GUAPE,3128105,Brasil,8,0,11
11818,5,PREFEITURA MUNICIPAL DE GUAPIARA,3517604,Brasil,8,0,11
10787,5,PREFEITURA MUNICIPAL DE GUAPORE,4309407,Brasil,8,0,11
