id,nome,meio,cidade,uf,estado,regiao,pais,fonte
id5039,NOSSA FOLHA,Jornal,Tietê,SP,São Paulo,Sudeste,Brasil,Atlas
id504,O VETOR,Online,Alto Paraíso de Goiás,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5040,NOTÍCIAS COLÔMBIA,Online,Colômbia,SP,São Paulo,Sudeste,Brasil,Atlas
id5042,O ALTO URUGUAI,Jornal,Frederico Westphalen,RS,Rio Grande do Sul,Sul,Brasil,Atlas
id5043,O BELTRANO,Online,Belo Horizonte,MG,Minas Gerais,Sudeste,Brasil,Atlas
id5044,O CAFEZINHO,Online,rio de janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id5046,O DIÁRIO,Jornal,Maringá,PR,Paraná,Sul,Brasil,Atlas
id5047,O DIÁRIO,Jornal,Barretos,SP,São Paulo,Sudeste,Brasil,Atlas
id5048,O DIÁRIO DA ENCOSTA DA SERRA ,Jornal,Ivoti ,RS,Rio Grande do Sul,Sul,Brasil,Atlas
id505,BLOG PORTAL GOIÁS,Online,Anápolis,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5050,O DIÁRIO DO NORTE DO PARANÁ ,Jornal,Maringá ,PR,Paraná,Sul,Brasil,Atlas
id5052,O DIARIO NORTE DO PARANÁ,Jornal,Maringá,PR,Paraná,Sul,Brasil,Atlas
id5053,O FARROUPILHA,Jornal,Farroupilha,RS,Rio Grande do Sul,Sul,Brasil,Atlas
id5054,O FLORENSE,Jornal,Flores da Cunha,RS,Rio Grande do Sul,Sul,Brasil,Atlas
id5056,O LIVRE,Online,Cuiabá,MT,Mato Grosso,Centro-Oeste,Brasil,Atlas
id5057,O MELHOR DA BAIXADA,Online,Nova Iguaçu,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id5058,O NOVO OESTE,Online,Cafelândia,PR,Paraná,Sul,Brasil,Atlas
id5059,O PINHALENSE,Jornal,Espírito Santo do Pinhal,SP,São Paulo,Sudeste,Brasil,Atlas
id506,TRIBUNA DE ANÁPOLIS,Online,Anápolis,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5060,O POVO,Jornal,Fortaleza,CE,Ceará,Nordeste,Brasil,Atlas
id5061,O SERTANEJO ONLINE,Online,Barretos,SP,São Paulo,Sudeste,Brasil,Atlas
id5063,O TREM ITABIRANO,Jornal,Itabira,MG,Minas Gerais,Sudeste,Brasil,Atlas
id5065,OPOVO,Jornal,Fortaleza,CE,Ceará,Nordeste,Brasil,Atlas
id5066,ORONDONIENSE,Online,Porto Velho,RO,Rondônia,Norte,Brasil,Atlas
id5067,PANORA,Online,Rio de Janeiro ,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id5068,PARALELO JORNALISMO,Online,Joinville,SC,Santa Catarina,Sul,Brasil,Atlas
id5069,PENSAMENTO,Online,Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,Atlas
id507,PORTAL BRASIL EM FOLHAS,Online,Aparecida de Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5070,PERIFERIA EM MOVIMENTO,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Atlas
id5071,PERIÓDICO ,Online,Ponta Grossa ,PR,Paraná,Sul,Brasil,Atlas
id5072,PLANTÃO RS,Online,Canoas,RS,Rio Grande do Sul,Sul,Brasil,Atlas
id5073,PODER360,Online,Brasília,DF,Distrito Federal,Centro-Oeste,Brasil,Atlas
id5074,PORTAL CATARINAS,Online,Florianópolis,SC,Santa Catarina,Sul,Brasil,Atlas
id5075,PORTAL COELHENSE,Online,Engenheiro Coelho,SP,São Paulo,Sudeste,Brasil,Atlas
id5076,PORTAL DA EDUCATIVA ,Online,Campo Grande ,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,Atlas
id5077,PORTAL DE ARAGUARI,Online,Araguari,MG,Minas Gerais,Sudeste,Brasil,Atlas
id5078,PORTAL DIÁRIOZONANORTE,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Atlas
id5079,PORTAL ENGEPLUS,Online,Criciúma,SC,Santa Catarina,Sul,Brasil,Atlas
id508,VITORIA FM,Online,Aparecida de Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5080,PORTAL HOLAMBRENSE,Online,Holambra,SP,São Paulo,Sudeste,Brasil,Atlas
id5081,PORTAL JACIARABARROS,Online,Palmas,TO,Tocantins,Norte,Brasil,Atlas
id5082,PORTAL NE10,Online,Recife,PE,Pernambuco,Nordeste,Brasil,Atlas
id5083,PORTAL NOGUEIRENSE,Online,Artur Nogueira,SP,São Paulo,Sudeste,Brasil,Atlas
id5084,PORTAL POLÊMICA PARAÍBA,Online,João Pessoa ,PB,Paraíba,Nordeste,Brasil,Atlas
id5085,PORTAL SETOR3,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Atlas
id5086,PORTAL TAMANDAREONLINE NOTÍCIAS,Online,Almirante Tamandaré,PR,Paraná,Sul,Brasil,Atlas
id5087,PORTAL TUDO SOBRE FLORIPA,Online,Florianópolis,SC,Santa Catarina,Sul,Brasil,Atlas
id5088,PORTAL VERAGORA,Online,Veranópolis,RS,Rio Grande do Sul,Sul,Brasil,Atlas
id5089,PORVIR,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Atlas
id509,DIÁRIO DE APARECIDA,Online,Aparecida de Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5092,PROJETO COLABORA,Online,Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id5093,QUILOMBONEWS,Online,Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id51,AGORA,Jornal,Manaus,AM,Amazonas,Norte,Brasil,Secom/PR
id510,FINA E RICA,Online,Aparecida de Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5105,RC 24H,Online,Cabo Frio,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id5108,REGIÃO NEWS,Online,Barretos,SP,São Paulo,Sudeste,Brasil,Atlas
id5109,REPÓRTER BRASIL ,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Atlas
id511,INTERATIVA FM,Online,Cabeceiras,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5114,REVISTA MULHERES,Online,Palmas,TO,Tocantins,Norte,Brasil,Atlas
id5115,REVISTA OPERA,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Atlas
id5118,RUDGE RAMOS JORNAL,Jornal,São Bernardo,SP,São Paulo,Sudeste,Brasil,Atlas
id5119,SALA DE NOTÍCIA,Online,Feira de Santana,BA,Bahia,Nordeste,Brasil,Atlas
id512,PORTAL CALDAS NET,Online,Caldas Novas,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5120,SÃO BENTO EM FOCO,Online,São Bento,PB,Paraíba,Nordeste,Brasil,Atlas
id5121,SECULO DIÁRIO,Online,Vitória,ES,Espírito Santo,Sudeste,Brasil,Atlas
id5122,SEGUINTE,Online,Gravataí,RS,Rio Grande do Sul,Sul,Brasil,Atlas
id5123,SEMINOVOSBH,Online,Belo Horizonte,MG,Minas Gerais,Sudeste,Brasil,Atlas
id5124,SITE NOVA VENEZA ONLINE,Online,Nova Veneza,SC,Santa Catarina,Sul,Brasil,Atlas
id5125,STIVE NOTÍCIAS,Online,Ponta Grossa,PR,Paraná,Sul,Brasil,Atlas
id5126,SUL21,Online,Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,Atlas
id5128,TAPERÁ,Jornal,Salto,SP,São Paulo,Sudeste,Brasil,Atlas
id5129,THE INTERCEPT BRASIL,Online,Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id513,JORNAL GOIAS NOTÍCIAS,Online,Ceres,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5130,THE RIO,Jornal,Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id5131,TRAMP,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Atlas
id5132,TRIBUNA DE ABRE CAMPO,Jornal,Abre Campo,MG,Minas Gerais,Sudeste,Brasil,Atlas
id5133,TRIBUNA DE INDAIÁ,Jornal,Indaiatuba,SP,São Paulo,Sudeste,Brasil,Atlas
id5134,TRIBUNA DE IRACEMÁPOLIS,Jornal,Iracemápolis,SP,São Paulo,Sudeste,Brasil,Atlas
id5135,TRIBUNA DE MINAS (SUCURSAL),Jornal,Juiz de Fora,MG,Minas Gerais,Sudeste,Brasil,Atlas
id5136,TRIBUNA DO CEARÁ,Online,Fortaleza,CE,Ceará,Nordeste,Brasil,Atlas
id514,XAPURI SOCIOAMBIENTAL,Online,Formosa,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5141,TV PUC-RIO,Online,Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id5145,URBE,Online,Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Atlas
id5147,VALINOR CONTEÚDO,Online,Contagem,MG,Minas Gerais,Sudeste,Brasil,Atlas
id5148,VOZ DE DIAMANTINA ,Jornal,Diamantina,MG,Minas Gerais,Sudeste,Brasil,Atlas
id5149,WEBJORNAL ABC,Online,São Caetano do Sul,SP,São Paulo,Sudeste,Brasil,Atlas
id515,MANCHESTER FM,Online,Formoso,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5151,A VIDA NO CENTRO ,Online,São Paulo,SP,São Paulo,Sudeste,Brasil,Atlas
id5152,GAZETA DE ALEGRETE,Jornal,Alegrete,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5153,JORNAL CORREIO DINÂMICO,Jornal,Alvorada,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5154,JORNAL A SEMANA,Jornal,Alvorada,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5155,JORNAL DE ALVORADA,Jornal,Alvorada,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5156,NOSSO JORNAL,Jornal,Alvorada,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5157,PANORAMA PRADENSE,Jornal,Antonio Prado,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5158,O ALTO TAQUARI,Jornal,Arroio do Meio,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5159,O INFORMATIVO DE ARROIO DO MEIO,Jornal,Arroio do Meio,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id516,BLOG DO CLEUBER CARLOS,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5160,A EVOLUÇÃO REGIONAL,Jornal,Arroio Grande,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5161,MERIDIONAL,Jornal,Arroio Grande,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5162,JORNAL CORREIO DO SUL REGIONAL,Jornal,Arroio Grande,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5163,FOLHA DO SUL GAUCHO,Jornal,Bagé,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5164,BALNEÁRIO PINHALENSE,Jornal,Balneário Pinhal,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5165,JORNAL A COLMÉIA,Jornal,Balneário Pinhal,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5166,NOVO TEMPO,Jornal,Barra do Ribeiro,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5167,JORNAL DA BARRA,Jornal,Barra Funda,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5168,INTEGRAÇÃO DA SERRA,Jornal,Bento Gonçalves,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5169,JORNAL SEMANÁRIO,Jornal,Bento Gonçalves,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id517,EXKOLA,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5170,PRIMEIRA HORA,Jornal,Bom Princípio,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5171,JORNAL DA CAMPANHA,Jornal,Caçapava do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5172,FOLHA TRÊS RIOS,Jornal,Cacequi,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5173,GAZETA DOS PAMPAS,Jornal,Cacequi,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5174,O CORREIO,Jornal,Cachoeira do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5175,JORNAL DA CIDADE,Jornal,Cachoeirinha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5176,JORNAL FOLHA REGIONAL,Jornal,Cachoeirinha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5177,JORNAL DE CACHOEIRINHA,Jornal,Cachoeirinha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5178,MOMENTO REGIONAL,Jornal,Cachoeirinha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5179,GAZETA REGIONAL,Jornal,Camaquã,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id518,CANAL GAMA,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5180,TRIBUNA CENTRO SUL,Jornal,Camaquã,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5181,O FATO DO VALE,Jornal,Campo Bom,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5182,A GAZETA,Jornal,Campo Bom,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5183,JORNAL DE CANDELÁRIA,Jornal,Candelária,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5184,FOLHA DE CANDELÁRIA,Jornal,Candelária,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5185,JORNAL INTEGRAÇÃO,Jornal,Canela,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5186,JORNAL DA MATHIAS,Jornal,Canoas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5187,OT NITERÓI,Jornal,Canoas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5188,O TIMONEIRO,Jornal,Canoas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5189,O PEQUENO APRENDIZ,Jornal,Canoas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id519,OQUEROLA.COM,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5190,JORNAL PRIMEIRA PÁGINA,Jornal,Canoas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5191,GAZETA REGIONAL DE CANOAS,Jornal,Canoas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5192,JORNAL DE CAPÃO,Jornal,Capão da Canoa,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5193,COSTA DO MAR & SERRA,Jornal,Capão da Canoa,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5194,JORNAL ESTACÃO,Jornal,Capela de Santana,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5195,JORNAL INTEGRAÇÃO,Jornal,Carazinho,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5196,CONTEXTO,Jornal,Carlos Barbosa,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5197,JORNAL HOJE,Jornal,Casca,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5198,CORREIO RIOGRANDENSE,Jornal,Caxias do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5199,REGIONAL DE NOTICIAS,Jornal,Cerro Grande do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id520,MUNDO EDUCAÇAO,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5200,FOLHA DA PRODUÇÃO,Jornal,Cerro Largo,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5201,JORNAL DE CHAPADA,Jornal,Chapada,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5202,JORNAL GAZETA DE CIDREIRA,Jornal,Cidreira,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5203,GAZETA POPULAR,Jornal,Colorado,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5204,JORNAL INTEGRAÇÃO REGIONAL,Jornal,Constantina,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5205,JORNAL ESTILO,Jornal,Cruz Alta,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5206,JORNAL DOIS IRMÃOS,Jornal,Dois Irmãos,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5207,FOLHA DA CIDADE,Jornal,Dom Pedrito,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5208,ECO DO JACUÍ,Jornal,Eldorado do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5209,ATUALIDADE,Jornal,Eldorado do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id521,KVOOKA,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5210,OPINIÃO - JORNAL REGIONAL,Jornal,Encantado,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5211,ANTENA,Jornal,Encantado,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5212,FORÇA DO VALE,Jornal,Encantado,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5213,JORNAL 19 DE JULHO,Jornal,Encruzilhada do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5214,JORNAL DO SUDESTE,Jornal,Encruzilhada do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5215,BOM DIA,Jornal,Erechim,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5216,FOLHA ESPUMOSENSE,Jornal,Espumoso,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5217,JORNAL O DINÂMICO,Jornal,Estância Velha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5218,A VOZ,Jornal,Estancia Velha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5219,JORNAL O MINUANO,Jornal,Estância Velha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id522,DIARIO DA MANHA,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5220,DESTAQUE,Jornal,Esteio,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5221,NOVA GERAÇÃO,Jornal,Estrela,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5222,DOMINIO DA NOTICIA,Jornal,Farroupilha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5224,CIDADES DO VALE,Jornal,Faxinal do Soturno,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5226,FOLHA DO NOROESTE,Jornal,Fred. Westphalen,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5227,AMIGOS DO SABER,Jornal,Garibaldi,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5228,O ALTO URUGUAI,Jornal,Fred. Westphalen,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5229,NOVO TEMPO,Jornal,Garibaldi,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id523,FATOS DESCONHECIDOS,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5230,TRIBUNA GETULIENSE,Jornal,Getulio Vargas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5231,A FOLHA REGIONAL,Jornal,Getúlio Vargas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5232,FOLHA GIRUAENSE,Jornal,Giruá,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5233,JORNAL DE GLORINHA,Jornal,Glorinha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5234,JORNAL SERRANO,Jornal,Gramado Xavier,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5236,JORNAL CIDADE RS,Jornal,Guaíba,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5237,NOVA FOLHA,Jornal,Guaíba,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5238,GAZETA CENTRO-SUL,Jornal,Guaíba,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5239,O GUAÍBA,Jornal,Guaíba,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id524,REVISTA BULA,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5240,INFORMATIVO REGIONAL,Jornal,Guaporé,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5241,TRIBUNA DA SERRA,Jornal,Guaporé,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5242,JORNAL INTEGRAÇÃO,Jornal,Guarani Das Missões,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5243,A INTEGRAÇÃO,Jornal,Horizontina,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5244,VISÃO REGIONAL,Jornal,Ibirubá,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5245,O ALTO JACUÍ,Jornal,Ibirubá,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5246,JORNAL RS 115 REGIONAL,Jornal,Igrejinha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5247,JORNAL DA MANHÃ,Jornal,Ijuí,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5248,CLASSIFICADÃO,Jornal,Ijuí,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5249,O BOTO,Jornal,Imbé,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id525,AGROMUNDI,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5250,NOSSA ÉPOCA,Jornal,Itaqui,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5251,JORNAL MERIDIONAL,Jornal,Jaguarão,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5252,A FOLHA REGIONAL,Jornal,Jaguarão,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5253,JAGUAR REGIONAL,Jornal,Jaguari,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5254,A REGIÃO INTEGRADA,Jornal,Santiago,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5255,TRIBUNA FARROUPILHA,Jornal,Jari,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5256,SEMANÁRIO CASTILHENSE,Jornal,Júlio de Castilhos,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5257,FOLHA DO NORDESTE,Jornal,Lagoa Vermelha,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5258,VALE NOTICIAS,Jornal,Lajeado,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5259,O INFORMATIVO DO VALE,Jornal,Lajeado,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id526,DAQUI ONLINE,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5260,A HORA,Jornal,Lajeado,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5261,CORREIO MARAUENSE,Jornal,Marau,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5262,FOLHA REGIONAL,Jornal,Marau,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5263,JORNAL NOSSA CIDADE,Jornal,Marau,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5264,JORNAL O PROGRESSO,Jornal,Montenegro,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5265,FREGUESIA DAS ÁGUAS,Jornal,Mostardas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5266,O JORNAL DE MUÇUM,Jornal,Muçum,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5267,PRINCESA DA PONTE,Jornal,Muçum,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5268,CORREIO REGIONAL,Jornal,Não-Me-Toque,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5269,A FOLHA,Jornal,Não-Me-Toque,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id527,REVISTA COSTUME,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5270,JORNAL DE NOVA BRÉSCIA,Jornal,Nova Bréscia,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5271,JORNAL BOA NOVA,Jornal,Nova Boa Vista,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5272,NOSSA TERRA,Jornal,Nova Petrópolis,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5273,A PONTE,Jornal,Nova Petrópolis,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5274,JORNAL DE NOVA PETRÓPOLIS,Jornal,Nova Petrópolis,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5275,CORREIO LIVRE,Jornal,Nova Prata,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5276,JORNAL POPULAR,Jornal,Nova Prata,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5277,VIDA EM PAUTA,Jornal,Novo Hamburgo,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5278,JORNAL CANUDOS,Jornal,Novo Hamburgo,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5279,REVISÃO,Jornal,Osório,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id528,MAIS GOIAS,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5280,ROTA DO MAR,Jornal,Osório,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5281,FOLHA DO LITORAL,Jornal,Palmares do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5282,FOLHA POPULAR,Jornal,Palmares do Sul,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5283,TRIBUNA DA PRODUÇÃO,Jornal,Palmeira Das Missões,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5284,A NOTÍCIA DO VALE,Jornal,Panambi,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5285,FOLHA DAS MÁQUINAS,Jornal,Panambi,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5286,RAZÃO,Jornal,Pantano Grande,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5287,NOSSAS CIDADES,Jornal,Paraí,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5288,TROPEIRO DOS PAMPAS,Jornal,Passo Fundo,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5289,DIÁRIO DA MANHÃ,Jornal,Pelotas,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id529,DIÁRIO DE GOIÁS,Online,Goiânia,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id5290,PRIMEIRA PÁGINA,Jornal,Portão,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5291,FOLHA RELVADENSE,Jornal,Revaldo,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
