id,meio,nome,cidade,regiao_metropolitana,uf,estado,regiao,pais,fonte
id9097,Televisão,PREFEITURA MUNICIPAL DE SANTANA DO ARAGUAIA,SANTANA DO ARAGUAIA,n/d,PA,Pará,Norte,Brasil,MCTIC
id9098,Rádio,RADIO PORTO ALEGRE FM LTDA,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,MCTIC
id9099,Televisão,RADIO E TELEVISAO CIDADE DOURADA LTDA,SANTARÉM,n/d,PA,Pará,Norte,Brasil,MCTIC
id9100,Televisão,RADIO E TV CIDADE COMUNICACAO LTDA,ALTAMIRA,n/d,PA,Pará,Norte,Brasil,MCTIC
id9101,Televisão,RADIO E TV CIDADE SUL DO PARA LTDA,REDENÇÃO,n/d,PA,Pará,Norte,Brasil,MCTIC
id9102,Televisão,RADIO E TV MONTE CLAROS DE ALENQUER LTDA,ALENQUER,n/d,PA,Pará,Norte,Brasil,MCTIC
id9103,Televisão,REDE DE RADIO E TELEVISÃO VALE DO XINGU LTDA,ALTAMIRA,n/d,PA,Pará,Norte,Brasil,MCTIC
id9104,Televisão,REDE IDEAL DE TELEVISAO LTDA,BELÉM,RM Belém,PA,Pará,Norte,Brasil,MCTIC
id9105,Televisão,SERRA SUL PUBLICIDADE E PROPAGANDA LTDA - ME,CANAÃ DOS CARAJÁS,n/d,PA,Pará,Norte,Brasil,MCTIC
id9106,Televisão,TAPAJOS PUBLICIDADE LTDA,ITAITUBA,n/d,PA,Pará,Norte,Brasil,MCTIC
id9107,Televisão,W. A. C. RABELO & CIA LTDA,BELÉM,RM Belém,PA,Pará,Norte,Brasil,MCTIC
id9108,Televisão,RADIO E TELEVISAO ATALAIA LTDA,ÓBIDOS,n/d,PA,Pará,Norte,Brasil,MCTIC
id9109,Rádio,RADIO EMISSORA DE EDUCACAO RURAL SANTAREM LTDA,SANTARÉM,n/d,PA,Pará,Norte,Brasil,MCTIC
id9110,Rádio,RADIO MORENO BRAGA LTDA,VIGIA,n/d,PA,Pará,Norte,Brasil,MCTIC
id9111,Televisão,FUNDACAO NOSSA SENHORA DO ROSARIO,BRAGANÇA,n/d,PA,Pará,Norte,Brasil,MCTIC
id9112,Televisão,M.M. STUDIO PRODUCOES E PUBLICACAO LTDA,TUCUMÃ,n/d,PA,Pará,Norte,Brasil,MCTIC
id9113,Televisão,PREFEITURA MUNICIPAL DE BRAGANCA,BRAGANÇA,n/d,PA,Pará,Norte,Brasil,MCTIC
id9114,Televisão,PREFEITURA MUNICIPAL DE DOM ELISEU,DOM ELISEU,n/d,PA,Pará,Norte,Brasil,MCTIC
id9115,Televisão,PREFEITURA MUNICIPAL DE TOME-ACU,TOMÉ-AÇU,n/d,PA,Pará,Norte,Brasil,MCTIC
id9116,Televisão,RADIO E TELEVISAO MARAJOARA LTDA,BELÉM,RM Belém,PA,Pará,Norte,Brasil,MCTIC
id9117,Televisão,RADIO E TELEVISAO SENTINELA DA AMAZONIA LTDA,ÓBIDOS,n/d,PA,Pará,Norte,Brasil,MCTIC
id9118,Televisão,RADIO E TELEVISÃO GUARANY DE SANTAREM LTDA,SANTARÉM,n/d,PA,Pará,Norte,Brasil,MCTIC
id9119,Televisão,SANTAREM RADIO E TV LTDA,SANTARÉM,n/d,PA,Pará,Norte,Brasil,MCTIC
id9120,Televisão,SCC-SISTEMA CANAA DE COMUNICACAO LTDA,CANAÃ DOS CARAJÁS,n/d,PA,Pará,Norte,Brasil,MCTIC
id9121,Televisão,USINA SANTA MARIA S/A,AREIA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9122,Rádio,SISTEMA TAMBAU DE COMUNICACAO LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9123,Rádio,SISTEMA REGIONAL DE COMUNICACAO LTDA,SOUSA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9124,Rádio,SISTEMA RAINHA DE COMUNICACAO LTDA,CAMPINA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9125,Rádio,SISTEMA LBC DE COMUNICACAO LTDA,MONTEIRO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9126,Rádio,SISTEMA ITATIUNGA DE COMUNICACAO LTDA,PATOS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9127,Rádio,SISTEMA DE COMUNICACAO RIO SERRA VERMELHA LTDA,CONCEIÇÃO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9128,Rádio,SISTEMA DE COMUNICACAO CATOLEENSE LTDA,CATOLÉ DO ROCHA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9129,Rádio,REDE LITORANEA DE RADIO LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9130,Rádio,RADIO VALE DO SABUGY LTDA,SANTA LUZIA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9131,Rádio,RADIO SOUZA FM LTDA,SOUSA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9132,Rádio,RADIO SOCIEDADE DE SOLEDADE LTDA,SOLEDADE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9133,Rádio,RADIO SERRANA LTDA,ARARUNA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9134,Rádio,RADIO SANTA RITA LTDA,SANTA RITA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9135,Rádio,RADIO SANHAUA FM LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9136,Rádio,RADIO SANHAUA DE BAYEUX LTDA,BAYEUX,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9137,Rádio,RADIO RURAL DE GUARABIRA LTDA,GUARABIRA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9138,Rádio,RADIO PATAMUTE LTDA,CAJAZEIRAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9139,Rádio,RADIO PANORAMA FM DE CATOLE DO ROCHA LTDA,CATOLÉ DO ROCHA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9140,Rádio,RADIO OESTE DA PARAIBA LTDA,CAJAZEIRAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9141,Rádio,RADIO LIBERDADE FM DE TEIXEIRA LTDA,TEIXEIRA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9142,Rádio,RADIO LIBERDADE FM DE SANTA RITA LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9143,Rádio,RADIO LIBERDADE DE POMBAL LTDA,POMBAL,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9144,Rádio,RADIO JORNAL DE SOUSA LTDA,SOUSA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9145,Rádio,RADIO JORNAL DE JOAO PESSOA LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9146,Rádio,RADIO INDEPENDENTE DO CARIRI LTDA,SERRA BRANCA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9147,Rádio,RADIO FM O NORTE S/A,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9148,Rádio,RADIO FM ITATIUNGA LTDA,PATOS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9149,Rádio,RADIO FM DE SERRA BRANCA LTDA,SERRA BRANCA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9150,Rádio,RADIO FM CORREIO DE JOAO PESSOA LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9151,Rádio,RADIO E TELEVISAO PARAIBANA LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9152,Rádio,RADIO E TELEVISAO CAMPINA GRANDE LTDA,CAMPINA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9153,Rádio,RADIO CONSTELACAO LTDA,GUARABIRA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9154,Rádio,RADIO CIDADE FM DE SUME LTDA.,SUMÉ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9155,Rádio,RADIO CIDADE ESPERANCA LTDA,ESPERANÇA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9156,Rádio,RADIO CIDADE DE PIANCO LTDA,PIANCÓ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9157,Rádio,RADIO BRUXAXA LTDA,AREIA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9158,Rádio,RADIO BELEM FM LTDA,BELÉM,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9159,Rádio,RADIO AREIA DOURADA LTDA,CABEDELO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9160,Rádio,RADIO ALTO PIRANHAS LTDA,CAJAZEIRAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9161,Rádio,RADIO ALIANCA LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9162,Rádio,R. E. COMUNICACAO LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9163,Rádio,RADIO LIBERDADE DO RIO GRANDE DO SUL LTDA,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,MCTIC
id9164,Televisão,PREFEITURA MUNICIPAL DE TAPEROA,TAPEROÁ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9165,Televisão,PREFEITURA MUNICIPAL DE SUME,SUMÉ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9166,Televisão,PREFEITURA MUNICIPAL DE SOLEDADE,SOLEDADE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9167,Televisão,PREFEITURA MUNICIPAL DE SOLANEA,SOLÂNEA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9168,Televisão,PREFEITURA MUNICIPAL DE SERRA GRANDE,SERRA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9169,Televisão,PREFEITURA MUNICIPAL DE SERRA BRANCA,SERRA BRANCA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9170,Televisão,PREFEITURA MUNICIPAL DE SANTA LUZIA,SANTA LUZIA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9171,Televisão,PREFEITURA MUNICIPAL DE REMIGIO,REMÍGIO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9172,Televisão,PREFEITURA MUNICIPAL DE POCINHOS,POCINHOS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9173,Televisão,PREFEITURA MUNICIPAL DE PILAR,PILAR,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9174,Televisão,PREFEITURA MUNICIPAL DE PICUI,PICUÍ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9175,Televisão,PREFEITURA MUNICIPAL DE PIANCO,PIANCÓ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9176,Televisão,PREFEITURA MUNICIPAL DE PATOS,PATOS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9177,Televisão,PREFEITURA MUNICIPAL DE MATARACA,MATARACA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9178,Televisão,PREFEITURA MUNICIPAL DE MALTA,MALTA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9179,Televisão,PREFEITURA MUNICIPAL DE JUAZEIRINHO,JUAZEIRINHO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9180,Televisão,PREFEITURA MUNICIPAL DE IMACULADA,IMACULADA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9181,Televisão,PREFEITURA MUNICIPAL DE DONA INES,DONA INÊS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9182,Televisão,PREFEITURA MUNICIPAL DE CUBATI,CUBATI,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9183,Televisão,PREFEITURA MUNICIPAL DE CONDADO,CONDADO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9184,Televisão,PREFEITURA MUNICIPAL DE CACIMBA DE DENTRO,CACIMBA DE DENTRO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9185,Televisão,PREFEITURA MUNICIPAL DE BONITO DE SANTA FE,BONITO DE SANTA FÉ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9186,Televisão,PREFEITURA MUNICIPAL DE BELEM,BELÉM,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9187,Televisão,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,BARRA DE SANTA ROSA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9188,Televisão,PREFEITURA MUNICIPAL DE AREIAL,AREIAL,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9189,Televisão,PREFEITURA MUNICIPAL DE ALAGOA GRANDE,ALAGOA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9190,Rádio,PARAIBA COMUNICACAO LTDA.,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9191,Televisão,MUNICIPIO DE JOAO PESSOA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9192,Rádio,FUNDACAO ZE RIBEIRO - FUNZER,TAPEROÁ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9193,Televisão,FUNDACAO PADRE IBIAPINA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9194,Rádio,FUNDACAO BENTO FREIRE DE SOUSA,SOUSA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9195,Rádio,DIFUSORA RADIO CAJAZEIRAS LTDA,CAJAZEIRAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9196,Televisão,ASSOCIACAO DE MUNICIPIOS DO ANEL DO BREJO,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9197,Televisão,AGICAM AGROINDUSTRIA DO CAMARATUBA S/A,RIO TINTO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9198,Televisão,EMPRESA DE TELEVISAO JOAO PESSOA LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9199,Televisão,TELEVISAO TAMBAU LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9200,Televisão,TELEVISAO PARAIBA LTDA,CAMPINA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9201,Televisão,TELEVISAO BORBOREMA S/A,CAMPINA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9202,Televisão,FUNDACAO VIRGINIUS DA GAMA E MELO,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9203,Televisão,FUNDACAO PEDRO AMERICO,CAMPINA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9204,Televisão,SOCIEDADE PARAIBANA DE COMUNICACAO LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9205,Rádio,SISTEMA DE COMUNICACAO ANEL DO BREJO LTDA,REMÍGIO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9206,Rádio,RADIO CAJAZEIRAS FM LTDA,SOLÂNEA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9207,Televisão,RADIO E TELEVISAO O NORTE S/A,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9208,Televisão,TELEVISAO CABO BRANCO LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9209,Rádio,EMPRESA DE COMUNICACOES DA PARAIBA LTDA,AREIA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9210,Rádio,FUNDACAO CULTURAL NOSSA SENHORA DA GUIA,PATOS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9211,Rádio,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA PARAIBA",JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9212,Rádio,RADIO CACARE FM LTDA,CAJAZEIRAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9213,Rádio,RADIO CIDADE DE SUME LTDA,SUMÉ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9214,Rádio,RADIO PANATI LTDA,PATOS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9215,Rádio,RADIO SOL MAIOR LTDA,BAYEUX,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9216,Rádio,SOCIEDADE PARAIBANA DE COMUNICACAO LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9217,Televisão,ASSOCIACAO MANTENEDORA DO SISTEMA DE TV DE ITABAIANA,ITABAIANA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9218,Televisão,PREFEITURA MUNICIPAL DE AREIA,AREIA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9219,Televisão,PREFEITURA MUNICIPAL DE BANANEIRAS,BANANEIRAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9220,Rádio,EMPRESA DE COMUNICACÃO CORREIO LTDA,MARIZÓPOLIS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9221,Rádio,FUNDACAO DE DESENVOLVIMENTO DE PICUI-FUNDEPI,PICUÍ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9222,Rádio,FUNDACAO VIRGINIUS DA GAMA E MELO,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9223,Rádio,RADIO ARAPUAN LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9224,Rádio,RADIO BAYEUX FM LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9225,Rádio,RADIO BORBOREMA S/A,CAMPINA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9226,Rádio,RADIO CATURITE LTDA,CAMPINA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9227,Rádio,RADIO CORREIO DO VALE LTDA,MAMANGUAPE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9228,Rádio,RADIO CULTURA DE GUARABIRA LTDA,GUARABIRA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9229,Rádio,RADIO EDUCADORA DE CONCEICAO LTDA,CONCEIÇÃO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9230,Rádio,RADIO INDEPENDENCIA DE CATOLE DO ROCHA LTDA,CATOLÉ DO ROCHA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9231,Rádio,RADIO INTEGRACAO DO BREJO LTDA,BANANEIRAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9232,Rádio,RADIO ITABAIANA FM LTDA,ITABAIANA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9233,Rádio,RADIO MARINGA DE POMBAL LTDA,POMBAL,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9234,Rádio,RADIO PROGRESSO DE SOUZA LTDA,SOUSA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9235,Rádio,RADIO SANTA MARIA LTDA,MONTEIRO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9236,Rádio,RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9237,Rádio,REDE TAMANDARE DE RADIO E TELEVISAO LTDA.,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9238,Rádio,RIVER COMUNICACOES LTDA,CAMPINA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9239,Televisão,EMPRESA DE COMUNICACAO PIEMONTE LTDA,CAMPINA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9240,Televisão,PREFEITURA MUNICIPAL DE BREJO DO CRUZ,BREJO DO CRUZ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9241,Televisão,PREFEITURA MUNICIPAL DE CAJAZEIRAS,CAJAZEIRAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9242,Televisão,PREFEITURA MUNICIPAL DE CUITE,CUITÉ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9243,Televisão,PREFEITURA MUNICIPAL DE ESPERANCA,ESPERANÇA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9244,Televisão,PREFEITURA MUNICIPAL DE GUARABIRA,GUARABIRA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9245,Televisão,PREFEITURA MUNICIPAL DE INGA,INGÁ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9246,Televisão,PREFEITURA MUNICIPAL DE JUNCO DO SERIDO,JUNCO DO SERIDÓ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9247,Televisão,PREFEITURA MUNICIPAL DE LIVRAMENTO,LIVRAMENTO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9248,Televisão,PREFEITURA MUNICIPAL DE TEIXEIRA,TEIXEIRA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9249,Televisão,RADIO E TV CORREIO LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9250,Rádio,RADIO E TV CORREIO LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9251,Rádio,RADIO BONSUCESSO LTDA,POMBAL,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9252,Rádio,RADIO GUARABIRA FM LTDA,GUARABIRA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9253,Rádio,RADIO POTIGUARA DE MAMAMGUAPE LTDA,MAMANGUAPE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9254,Rádio,RADIO PRINCESA ISABEL LTDA,PRINCESA ISABEL,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9255,Rádio,REDE PARAIBANA DE RADIODIFUSAO SONS E IMAGENS LTDA,JOÃO PESSOA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9256,Televisão,PREFEITURA MUNICIPAL DE POMBAL,POMBAL,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9257,Televisão,PREFEITURA MUNICIPAL DE QUEIMADAS,QUEIMADAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC
id9258,Rádio,VILLA DO CONDE FM LTDA,OLINDA,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9259,Rádio,TV E RADIO JORNAL DO COMMERCIO LTDA,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9260,Rádio,TV E RADIO JORNAL DO COMMERCIO LTDA,CARUARU,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9261,Rádio,TV E RADIO JORNAL DO COMMERCIO LTDA,GARANHUNS,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9262,Rádio,TRANSMISSAO DE RADIO E TELEVISAO DO NORDESTE LTDA,CARUARU,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9263,Rádio,RADIO INDEPENDENCIA DO TOCANTINS LTDA,PARAÍSO DO TOCANTINS,n/d,TO,Tocantins,Norte,Brasil,MCTIC
id9264,Rádio,SOCIEDADE RADIO CULTURA LTDA,SERRA TALHADA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9265,Rádio,SOC. RADIO EMISSORA CONTINENTAL DE RECIFE LTDA,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9266,Rádio,SISTEMA HORIZONTE DE COMUNICACAO LTDA,CARPINA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9267,Rádio,SISTEMA DE COMUNICACAO GRAVATA LTDA,GRAVATÁ,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9268,Rádio,SISTEMA DE COMUNICACAO DO CABO DE SANTO AGOSTINHO LTDA,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9269,Televisão,SERRA TALHADA PREFEITURA,SERRA TALHADA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9270,Rádio,SERRA NEGRA RADIODIFUSAO LTDA,BEZERROS,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9271,Rádio,RGR - COMUNICACOES LTDA,CASINHAS,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9272,Rádio,RADIODIFUSAO RAINHA DO CEU LTDA,BEZERROS,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9273,Rádio,RADIO ITAPEMA FM DE PORTO ALEGRE LTDA,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,MCTIC
id9274,Rádio,RADIO VENEZA LTDA EPP,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9275,Rádio,RADIO TRANSAMERICA DE RECIFE LTDA,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9276,Rádio,RADIO TIMBAUBA FM LTDA,TIMBAÚBA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9277,Rádio,RADIO SURUBIM LTDA,SURUBIM,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9278,Rádio,RADIO SATELITE LTDA,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9279,Rádio,RADIO RIO PONTAL FM LTDA,AFRÂNIO,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9280,Rádio,RADIO QUILOMBO DOS PALMARES LTDA,PALMARES,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9281,Rádio,RADIO PRINCESA SERRANA DE TIMBAUBA LTDA,TIMBAÚBA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9282,Rádio,RADIO POCO VERDE FM LTDA,IPUBI,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9283,Rádio,RADIO PLANALTO LTDA- ME,CARPINA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9284,Rádio,RADIO OLINDA PERNANBUCO LTDA,OLINDA,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9285,Rádio,RADIO MIRANDIBA FM LTDA,MIRANDIBA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9286,Rádio,RADIO MARANO LTDA,GARANHUNS,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9287,Rádio,RADIO LITORAL FM LTDA,BARREIROS,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9288,Televisão,PREFEITURA MUNICIPAL DE PATROCINIO DO MURIAE,PATROCÍNIO DO MURIAÉ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC
id9289,Rádio,RADIO JC FM LTDA,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,MCTIC
id9290,Rádio,RADIO FM SETE COLINAS LTDA,GARANHUNS,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC
