id,meio,nome,cidade,regiao_metropolitana,uf,estado,regiao,pais,fonte
id4877,Online,AGORA NO RS,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,Atlas da Notícia
id4940,Jornal,EXTRA CLASSE,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,Atlas da Notícia
id5001,Jornal,JORNAL JÁ,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,Atlas da Notícia
id5037,Online,NONADA - JORNALISMO TRAVESSIA,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,Atlas da Notícia
id5069,Online,PENSAMENTO,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,Atlas da Notícia
id5126,Online,SUL21,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,Atlas da Notícia
id5867,Jornal,JORNAL DO COMÉRCIO,PORTO ALEGRE,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,ANJ
id4413,Jornal,JP PORTO,PORTO FELIZ,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4414,Jornal,JORNAL DO PORTO,PORTO FERREIRA,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id712,Jornal,REGIONAL,PORTO FRANCO,n/d,MA,Maranhão,Nordeste,Brasil,Secom/PR
id4863,Jornal,FOLHA DO TOCANTINS NEWS,PORTO NACIONAL,n/d,TO,Tocantins,Norte,Brasil,Secom/PR
id2133,Jornal,ATUALIDADE,PORTO REAL,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2134,Jornal,FOLHA SUL FLUMINENSE,PORTO REAL,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id157,Jornal,TOPA TUDO,PORTO SEGURO,n/d,BA,Bahia,Nordeste,Brasil,Secom/PR
id158,Jornal,O SOLLO,PORTO SEGURO,n/d,BA,Bahia,Nordeste,Brasil,Secom/PR
id159,Jornal,JORNAL DO SOL,PORTO SEGURO,n/d,BA,Bahia,Nordeste,Brasil,Secom/PR
id3120,Jornal,O JORNAL,PORTO UNIÃO,n/d,SC,Santa Catarina,Sul,Brasil,Secom/PR
id3121,Jornal,O COMERCIO,PORTO UNIÃO,n/d,SC,Santa Catarina,Sul,Brasil,Secom/PR
id3122,Jornal,TRIBUNA A DOIS - A2 (EX - A SEGUNDA),PORTO UNIÃO,n/d,SC,Santa Catarina,Sul,Brasil,Secom/PR
id5712,Jornal,O COMÉRCIO,PORTO UNIÃO,n/d,SC,Santa Catarina,Sul,Brasil,Central de Diários
id2285,Online,O OBSERVADOR,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2286,Online,CORREIO POPULAR DE RONDONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2287,Online,PORTAL AMAZÔNIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2288,Online,CORREIO DE NOTICIAS DE RONDONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2289,Online,TVJORNET,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2290,Online,FOLHA DE RONDONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2291,Online,EM RONDONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2292,Online,EMAIS RONDONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2293,Online,O NORTAO,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2294,Online,GENTE DE OPINIAO,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2295,Online,NEWS RONDÔNIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2296,Online,AGÊNCIA VANGUARDA DE NOTICIAS,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2297,Online,ESTADAO WEB,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2298,Online,RONDONIA AGORA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2299,Online,TUDO RONDONIA.COM,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2300,Online,O COMBATENTE,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2301,Online,PORTAL SGC DE NOTÍCIAS,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2302,Online,DIARIO DA AMAZONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2303,Online,ARIQUEMES ONLINE,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2304,Online,PAINEL POLITICO,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2305,Online,RONDONIA AO VIVO,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2306,Online,JORNAL ELETRÔNICO RONDONIA VIP,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2307,Online,RONDONIA DINAMICA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2326,Jornal,O ESTADAO,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2327,Jornal,CORREIO POPULAR DE RONDONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2328,Jornal,DIARIO DA AMAZONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2329,Jornal,ALTO MADEIRA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2330,Jornal,FOLHA DE RONDONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2331,Jornal,CORREIO DE NOTICIAS,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id5066,Online,ORONDONIENSE,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Atlas da Notícia
id5888,Jornal,DIÁRIO DA AMAZÔNIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Atlas da Notícia
id5889,Jornal,IMPRENSA POPULAR,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Atlas da Notícia
id5890,Jornal,O NORTÃO,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Atlas da Notícia
id5891,Jornal,O COMBATENTE,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,Atlas da Notícia
id1075,Jornal,POTE PRESS,POTÉ,n/d,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id1076,Jornal,FOLHA DO VALE DO SAPUCAI,POUSO ALEGRE,n/d,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id1078,Jornal,O BANDEIRANTE,POUSO ALEGRE,n/d,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id1079,Jornal,DIARIO DE POUSO ALEGRE,POUSO ALEGRE,n/d,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id1080,Jornal,JORNAL DOMINGO,POUSO ALEGRE,n/d,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id5651,Jornal,JORNAL DO ESTADO,POUSO ALEGRE,n/d,MG,Minas Gerais,Sudeste,Brasil,Central de Diários
id798,Online,NOTÍCIAS AUTOMOTIVAS,POUSO ALEGRE,n/d,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id5472,Jornal,A CIDADE,POUSO REDONDO,n/d,SC,Santa Catarina,Sul,Brasil,Adjori-Sc
id1371,Jornal,O POVO,POXORÉO,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,Secom/PR
id4415,Jornal,O REPORTER,PRADÓPOLIS,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id5596,Jornal,O REPÓRTER DE PRADÓPOLIS,PRADÓPOLIS,n/d,SP,São Paulo,Sudeste,Brasil,Adjori-SP
id4416,Jornal,A HORA LITORAL,PRAIA GRANDE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4417,Jornal,JORNAL 0 R8,PRAIA GRANDE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4418,Jornal,GAZETA DO LITORAL,PRAIA GRANDE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4419,Jornal,DEBATE NOTICIAS,PRESIDENTE EPITÁCIO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id2857,Online,TV IMAGEM NET,PRESIDENTE GETÚLIO,n/d,SC,Santa Catarina,Sul,Brasil,Secom/PR
id5473,Jornal,JORNAL GAZETA VALE DAS CACHOEIRAS,PRESIDENTE GETÚLIO,n/d,SC,Santa Catarina,Sul,Brasil,Adjori-Sc
id2308,Online,JORNAL POR DENTRO DA NOTÍCIA,PRESIDENTE MÉDICI,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id2332,Jornal,POR DENTRO DA NOTICIA,PRESIDENTE MÉDICI,n/d,RO,Rondônia,Norte,Brasil,Secom/PR
id3323,Online,OESTE NOTICIAS,PRESIDENTE PRUDENTE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3324,Online,O IMPARCIAL,PRESIDENTE PRUDENTE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3325,Online,IFRONTEIRA.COM,PRESIDENTE PRUDENTE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4420,Jornal,ESPORTE PRUDENTE,PRESIDENTE PRUDENTE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4421,Jornal,O IMPARCIAL,PRESIDENTE PRUDENTE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4422,Jornal,DESTAQUE NOTICIAS,PRESIDENTE PRUDENTE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4423,Jornal,OESTE NOTICIAS,PRESIDENTE PRUDENTE,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4424,Jornal,INTEGRAÇAO REGIONAL,PRESIDENTE VENCESLAU,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4425,Jornal,TRIBUNA LIVRE,PRESIDENTE VENCESLAU,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id1372,Jornal,O DIARIO,PRIMAVERA DO LESTE,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,Secom/PR
id1458,Jornal,FOLHA DE PRINCESA,PRINCESA ISABEL,n/d,PB,Paraíba,Nordeste,Brasil,Secom/PR
id4426,Jornal,JORNAL O CORREIO ( EX- CORREIO PROMISSENSE),PROMISSÃO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4427,Jornal,A CIDADE,PROMISSÃO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id2652,Jornal,NOTICIA- O NOSSO JORNAL,QUARAÍ,n/d,RS,Rio Grande do Sul,Sul,Brasil,Secom/PR
id2653,Jornal,FOLHA DE QUARAI,QUARAÍ,n/d,RS,Rio Grande do Sul,Sul,Brasil,Secom/PR
id5735,Jornal,FOLHA DE QUARAÍ,QUARAÍ,n/d,RS,Rio Grande do Sul,Sul,Brasil,Central de Diários
id2135,Jornal,A NOTICIA DA BAIXADA,QUEIMADOS,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2136,Jornal,O MOVIMENTO,QUEIMADOS,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id221,Jornal,FOLHA DE QUIXADA,QUIXADÁ,n/d,CE,Ceará,Nordeste,Brasil,Secom/PR
id196,Online,MONÓLITOS POST,QUIXERAMOBIM,n/d,CE,Ceará,Nordeste,Brasil,Secom/PR
id197,Online,QUIXERAMOBIM AGORA,QUIXERAMOBIM,n/d,CE,Ceará,Nordeste,Brasil,Secom/PR
id198,Online,SISTEMA MAIOR DE COMUNICAÇAO,QUIXERAMOBIM,n/d,CE,Ceará,Nordeste,Brasil,Secom/PR
id4428,Jornal,A TRIBUNA REGIONAL,RANCHARIA,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id5597,Jornal,ATRIBUNA REGIONAL,RANCHARIA,n/d,SP,São Paulo,Sudeste,Brasil,Adjori-SP
id695,Online,FOLHA DO MUNICIPIO,RAPOSA,n/d,MA,Maranhão,Nordeste,Brasil,Secom/PR
id713,Jornal,FOLHA DO MUNICIPIO,RAPOSA,n/d,MA,Maranhão,Nordeste,Brasil,Secom/PR
id1081,Jornal,NOSSA TERRA,RAPOSOS,RM Belo Horizonte,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id1772,Jornal,FOLHA DE REALEZA,REALEZA,n/d,PR,Paraná,Sul,Brasil,Secom/PR
id1773,Jornal,LIBERAL,REALEZA,n/d,PR,Paraná,Sul,Brasil,Secom/PR
id1464,Online,PERNAMBUCO.COM,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1465,Online,DIARIO DE PERNAMBUCO,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1466,Online,FOLHA PE,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1467,Online,SURFGURU,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1468,Online,BLOG DO HENRIQUE BARBOSA,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id11010,Online,PorAqui,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Atlas da Notícia
id1469,Online,AQUI PE,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1470,Online,NE10 (JC ONLINE),RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1471,Online,LEIA JÁ,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1472,Online,BLOG EDMAR LYRA,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1482,Jornal,DIARIO DE PERNAMBUCO,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1483,Jornal,AQUI PE,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1484,Jornal,DESTAK RECIFE,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1485,Jornal,DIARIO DA MANHA,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id1488,Jornal,A VERDADE,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Secom/PR
id4972,Online,JC ONLINE,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Atlas da Notícia
id5082,Online,PORTAL NE10,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,Atlas da Notícia
id5808,Jornal,DIÁRIO DE PERNAMBUCO,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,ANJ
id5809,Jornal,FOLHA DE PERNAMBUCO,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,ANJ
id5810,Jornal,JORNAL DO COMMERCIO,RECIFE,RM Recife,PE,Pernambuco,Nordeste,Brasil,ANJ
id1421,Jornal,FOLHA DE CARAJAS,REDENÇÃO,n/d,PA,Pará,Norte,Brasil,Secom/PR
id3326,Online,REGISTRO DIÁRIO,REGISTRO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4429,Jornal,JORNAL REGIONAL,REGISTRO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4430,Jornal,JORNAL EM REVISTA,REGISTRO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4431,Jornal,NOTICIAS DO VALE,REGISTRO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id5598,Jornal,NOTÍCIAS DO VALE,REGISTRO,n/d,SP,São Paulo,Sudeste,Brasil,Adjori-SP
id2137,Jornal,BEIRA RIO,RESENDE,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2138,Jornal,TRIBUNA DO COMERCIO,RESENDE,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2139,Jornal,JORNAL DO INTERIOR,RESENDE,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2140,Jornal,FOLHA DA CIDADE,RESENDE,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2141,Jornal,OPÇAO,RESENDE,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id1774,Jornal,TRIBUNA DA NOTICIA,RESERVA,n/d,PR,Paraná,Sul,Brasil,Secom/PR
id1082,Jornal,O LIBERAL,RESPLENDOR,n/d,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id2654,Jornal,TRIBUNA DE RESTINGA,RESTINGA SECA,n/d,RS,Rio Grande do Sul,Sul,Brasil,Secom/PR
id2655,Jornal,INTEGRAÇAO,RESTINGA SECA,n/d,RS,Rio Grande do Sul,Sul,Brasil,Secom/PR
id5292,Jornal,INTEGRAÇÃO REGIONAL,RESTINGA SECA,n/d,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5293,Jornal,A FOLHA,RESTINGA SECA,n/d,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id5291,Jornal,FOLHA RELVADENSE,REVALDO,n/d,RS,Rio Grande do Sul,Sul,Brasil,Adjori-Rs
id160,Jornal,GAZETA DA BAHIA,RIACHÃO DO JACUÍPE,n/d,BA,Bahia,Nordeste,Brasil,Secom/PR
id668,Jornal,ESPAÇO,RIALMA,n/d,GO,Goiás,Centro-Oeste,Brasil,Secom/PR
id1202,Online,RÁDIO CLUBE NET,RIBAS DO RIO PARDO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,Secom/PR
id1266,Jornal,FOLHA DE RIBAS,RIBAS DO RIO PARDO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,Secom/PR
id1267,Jornal,O RIOPARDENSE,RIBAS DO RIO PARDO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,Secom/PR
id1083,Jornal,EH.NOTICIA LINHA VERDE,RIBEIRÃO DAS NEVES,RM Belo Horizonte,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id1084,Jornal,INTEGRAÇAO VENDA NOVA,RIBEIRÃO DAS NEVES,RM Belo Horizonte,MG,Minas Gerais,Sudeste,Brasil,Secom/PR
id4432,Jornal,MAIS NOTICIAS,RIBEIRÃO PIRES,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4433,Jornal,A VOZ DE RIBEIRAO PIRES,RIBEIRÃO PIRES,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4434,Jornal,FOLHA,RIBEIRÃO PIRES,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Secom/PR
id5599,Jornal,FOLHA DE RIBEIRÃO PIRES,RIBEIRÃO PIRES,RM São Paulo,SP,São Paulo,Sudeste,Brasil,Adjori-SP
id3327,Online,BLOG DO GALENO RIBEIRÃO,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3328,Online,JORNAL CANA,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3329,Online,REVISTA OPINIÕES,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3330,Online,RIBEIRAO PRETO ON LINE,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3331,Online,A CIDADE,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3332,Online,GAZETA DE RIBEIRAO,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3333,Online,BLOG DO GALENO,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3334,Online,NA TELINHA,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4435,Jornal,A CIDADE,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4436,Jornal,O JORNAL DO CONDOMINIO,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4437,Jornal,TRIBUNA ( EX TRIBUNA RIBEIRAO),RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4438,Jornal,FOLHA DE SÃO PAULO (RIBEIRÃO),RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4439,Jornal,O DIARIO,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4440,Jornal,GAZETA DE RIBEIRAO,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4441,Jornal,ENFIM,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4442,Jornal,JORNAL DA AORP,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4443,Jornal,JORNAL CANA,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4444,Jornal,JORNAL DO FAROL RP,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4445,Jornal,NOTICIA JA,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4891,Online,BLOG DO ESPORTE,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Atlas da Notícia
id4965,Online,HISTÓRIA DO DIA,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Atlas da Notícia
id5671,Jornal,JN A CIDADE,RIBEIRÃO PRETO,n/d,SP,São Paulo,Sudeste,Brasil,Central de Diários
id2142,Jornal,FOLHA DA TERRA,RIO BONITO,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2143,Jornal,GAZETA RIO BONITO,RIO BONITO,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2144,Jornal,INFORMATIVO ASCIRB,RIO BONITO,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id01,Online,PAGINA 20,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id02,Online,EMPRESA O RIO BRANCO,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id03,Online,JORNAL A TRIBUNA,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id04,Online,A GAZETA.NET,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id05,Online,AC24HORAS,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id06,Online,CONTILNET NOTÍCIAS,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id07,Online,ECOS DA NOTICIA,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id08,Jornal,JORNAL OPINIÃO,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id10,Jornal,PAGINA 20,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id11,Jornal,A GAZETA,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Secom/PR
id4867,Online,A CATRAIA,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Atlas da Notícia
id5879,Jornal,A GAZETA DO ACRE,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Atlas da Notícia
id5880,Jornal,PÁGINA 20,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Atlas da Notícia
id5881,Jornal,O RIO BRANCO,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Atlas da Notícia
id5882,Jornal,A TRIBUNA,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Atlas da Notícia
id5883,Jornal,OPINIÃO,RIO BRANCO,n/d,AC,Acre,Norte,Brasil,Atlas da Notícia
id1775,Jornal,RAIO X,RIO BRANCO DO SUL,RM Curitiba,PR,Paraná,Sul,Brasil,Secom/PR
id1776,Jornal,TRIBUNA DOS MINÉRIOS DE RIO BRANCO DO SUL,RIO BRANCO DO SUL,RM Curitiba,PR,Paraná,Sul,Brasil,Secom/PR
id5544,Jornal,JORNAL RAIO X,RIO BRANCO DO SUL,RM Curitiba,PR,Paraná,Sul,Brasil,Adjori-Pr
id5017,Jornal,JORNAL RIO BRANCO NOTÍCIAS ,RIO BRANCO DO SUL ,RM Curitiba ,PR,Paraná,Sul,Brasil,Atlas da Notícia
id1268,Jornal,RIO BRILHANTE,RIO BRILHANTE,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,Secom/PR
id1269,Jornal,O CATIVANTE,RIO BRILHANTE,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,Secom/PR
id3335,Online,CINEPOP,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3336,Online,JORNAL CIDADE DE RIO CLARO,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id3337,Online,GUIA RIO CLARO,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4446,Jornal,CIDADE DE RIO CLARO,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4447,Jornal,TRIBUNA 2000 LIVRE,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4448,Jornal,DIARIO DO RIO CLARO,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4449,Jornal,JORNAL REGIONAL,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4450,Jornal,O JORNAL,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id5600,Jornal,TRIBUNA 2000,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,Adjori-SP
id5751,Jornal,JORNAL DA CIDADE,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,APJ
id5765,Jornal,JORNAL CIDADE,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,GPI/PROJOR
id5830,Jornal,JORNAL CIDADE DE RIO CLARO,RIO CLARO,n/d,SP,São Paulo,Sudeste,Brasil,ANJ
id2145,Jornal,PRESS - FATOS E NOTICIAS,RIO DAS OSTRAS,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2146,Jornal,RAZAO,RIO DAS OSTRAS,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2147,Jornal,O DEBATE,RIO DAS OSTRAS,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id2148,Jornal,RJ NEWS,RIO DAS OSTRAS,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
id4451,Jornal,A TRIBUNA DE RIO DAS PEDRAS,RIO DAS PEDRAS,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id4452,Jornal,O VERDADEIRO,RIO DAS PEDRAS,n/d,SP,São Paulo,Sudeste,Brasil,Secom/PR
id5601,Jornal,TRIBUNA DE RIO DAS PEDRAS,RIO DAS PEDRAS,n/d,SP,São Paulo,Sudeste,Brasil,Adjori-SP
id1834,Online,CANAL ENERGIA,RIO DE JANEIRO,RM Rio de Janeiro,RJ,Rio de Janeiro,Sudeste,Brasil,Secom/PR
