id,segmento_principal,nome,cidade,regiao_metropolitana,uf,estado,regiao,pais,fonte,jornalismo
11284,Televisão,PREFEITURA MUNICIPAL DE TAIO,TAIÓ,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
8492,Televisão,PREFEITURA MUNICIPAL DE TAIOBEIRAS,TAIOBEIRAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6666,Televisão,PREFEITURA MUNICIPAL DE TAMBORIL,TAMBORIL,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
12371,Televisão,PREFEITURA MUNICIPAL DE TANABI,TANABI,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11377,Televisão,PREFEITURA MUNICIPAL DE TANGARA,TANGARÁ,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6349,Televisão,PREFEITURA MUNICIPAL DE TANHACU,TANHAÇU,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
6048,Televisão,PREFEITURA MUNICIPAL DE TANQUE D'ARCA,TANQUE D'ARCA,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
6348,Televisão,PREFEITURA MUNICIPAL DE TANQUINHO,TANQUINHO,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
10791,Televisão,PREFEITURA MUNICIPAL DE TAPEJARA,TAPEJARA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10645,Televisão,PREFEITURA MUNICIPAL DE TAPERA,TAPERA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9164,Televisão,PREFEITURA MUNICIPAL DE TAPEROA,TAPEROÁ,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
7727,Televisão,PREFEITURA MUNICIPAL DE TAPIRA,TAPIRA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7726,Televisão,PREFEITURA MUNICIPAL DE TAPIRAI,TAPIRAÍ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12205,Televisão,PREFEITURA MUNICIPAL DE TAPIRATIBA,TAPIRATIBA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10975,Televisão,PREFEITURA MUNICIPAL DE TAQUARA,TAQUARA,RM Porto Alegre,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
7273,Televisão,PREFEITURA MUNICIPAL DE TAQUARAL,TAQUARAL DE GOIÁS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
12124,Televisão,PREFEITURA MUNICIPAL DE TAQUARITUBA,TAQUARITUBA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
6010,Televisão,PREFEITURA MUNICIPAL DE TARAUACA,TARAUACÁ,n/d,AC,Acre,Norte,Brasil,MCTIC,0
8493,Televisão,PREFEITURA MUNICIPAL DE TARUMIRIM,TARUMIRIM,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12372,Televisão,PREFEITURA MUNICIPAL DE TATUI,TATUÍ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
6812,Televisão,PREFEITURA MUNICIPAL DE TAUA,TAUÁ,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
9248,Televisão,PREFEITURA MUNICIPAL DE TEIXEIRA,TEIXEIRA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
7725,Televisão,PREFEITURA MUNICIPAL DE TEIXEIRAS,TEIXEIRAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12125,Televisão,PREFEITURA MUNICIPAL DE TEJUPA,TEJUPÁ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9821,Televisão,PREFEITURA MUNICIPAL DE TELEMACO BORBA,TELÊMACO BORBA,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10255,Televisão,PREFEITURA MUNICIPAL DE TENENTE ANANIAS,TENENTE ANANIAS,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
10965,Televisão,PREFEITURA MUNICIPAL DE TENENTE PORTELA,TENENTE PORTELA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8570,Televisão,PREFEITURA MUNICIPAL DE TEOFILO OTONI,TEÓFILO OTONI,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10214,Televisão,PREFEITURA MUNICIPAL DE TERESOPOLIS,TERESÓPOLIS,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
9714,Televisão,PREFEITURA MUNICIPAL DE TERRA RICA,TERRA RICA,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
12373,Televisão,PREFEITURA MUNICIPAL DE TERRA ROXA,TERRA ROXA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9982,Televisão,PREFEITURA MUNICIPAL DE TIBAGI,TIBAGI,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
11786,Televisão,PREFEITURA MUNICIPAL DE TIETE,TIETÊ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11115,Televisão,PREFEITURA MUNICIPAL DE TIMBE DO SUL,TIMBÉ DO SUL,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7336,Televisão,PREFEITURA MUNICIPAL DE TIMBIRAS,TIMBIRAS,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
7724,Televisão,PREFEITURA MUNICIPAL DE TIRADENTES,TIRADENTES,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8494,Televisão,PREFEITURA MUNICIPAL DE TIROS,TIROS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11443,Televisão,PREFEITURA MUNICIPAL DE TOBIAS BARRETO,TOBIAS BARRETO,n/d,SE,Sergipe,Nordeste,Brasil,MCTIC,0
12447,Televisão,PREFEITURA MUNICIPAL DE TOCANTINOPOLIS,TOCANTINÓPOLIS,n/d,TO,Tocantins,Norte,Brasil,MCTIC,0
8495,Televisão,PREFEITURA MUNICIPAL DE TOCANTINS,TOCANTINS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9713,Televisão,PREFEITURA MUNICIPAL DE TOLEDO,TOLEDO,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
8496,Televisão,PREFEITURA MUNICIPAL DE TOMBOS,TOMBOS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9115,Televisão,PREFEITURA MUNICIPAL DE TOME-ACU,TOMÉ-AÇU,n/d,PA,Pará,Norte,Brasil,MCTIC,0
10875,Televisão,PREFEITURA MUNICIPAL DE TORRES,TORRES,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10185,Televisão,PREFEITURA MUNICIPAL DE TRAJANO DE MORAES,TRAJANO DE MORAES,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
6202,Televisão,TREMEDAL PREFEITURA,TREMEDAL,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
11396,Televisão,PREFEITURA MUNICIPAL DE TRES BARRAS,TRÊS BARRAS,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
12201,Televisão,PREFEITURA MUNICIPAL DE TRÊS BARRAS DO PARANÁ,TRÊS BARRAS DO PARANÁ,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10644,Televisão,PREFEITURA MUNICIPAL DE TRES CACHOEIRAS,TRÊS CACHOEIRAS,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10784,Televisão,PREFEITURA MUNICIPAL DE TRES COROAS,TRÊS COROAS,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10643,Televisão,PREFEITURA MUNICIPAL DE TRÊS DE MAIO,TRÊS DE MAIO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8696,Televisão,PREFEITURA MUNICIPAL DE TRES LAGOAS,TRÊS LAGOAS,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
10642,Televisão,PREFEITURA MUNICIPAL DE TRES PASSOS,TRÊS PASSOS,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8200,Televisão,PREFEITURA MUNICIPAL DE TRES PONTAS,TRÊS PONTAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10167,Televisão,PREFEITURA MUNICIPAL DE TRES RIOS,TRÊS RIOS,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
11114,Televisão,PREFEITURA MUNICIPAL DE TREZE DE MAIO,TREZE DE MAIO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11285,Televisão,PREFEITURA MUNICIPAL DE TREZE TILIAS,TREZE TÍLIAS,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10982,Televisão,PREFEITURA MUNICIPAL DE TRIUNFO,TRIUNFO,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
10984,Televisão,PREFEITURA MUNICIPAL DE TRIUNFO,TRIUNFO,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
7066,Televisão,PREFEITURA MUNICIPAL DE TROMBAS,TROMBAS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
11378,Televisão,PREFEITURA MUNICIPAL DE TROMBUDO CENTRAL,TROMBUDO CENTRAL,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11113,Televisão,PREFEITURA MUNICIPAL DE TUBARAO,TUBARÃO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
12374,Televisão,PREFEITURA MUNICIPAL DE TUPA,TUPÃ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7723,Televisão,PREFEITURA MUNICIPAL DE TUPACIGUARA,TUPACIGUARA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10966,Televisão,PREFEITURA MUNICIPAL DE TUPANCIRETÃ,TUPANCIRETÃ,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11785,Televisão,PREFEITURA MUNICIPAL DE TUPI PAULISTA,TUPI PAULISTA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7468,Televisão,TURMALINA PREFEITURA,TURMALINA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7065,Televisão,PREFEITURA MUNICIPAL DE TURVANIA,TURVÂNIA,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
7208,Televisão,PREFEITURA MUNICIPAL DE TURVELANDIA,TURVELÂNDIA,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
10013,Televisão,TURVO PREFEITURA MUNICIPAL,TURVO,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
8497,Televisão,PREFEITURA MUNICIPAL DE TURVOLANDIA,TURVOLÂNDIA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7335,Televisão,PREFEITURA MUNICIPAL DE TUTOIA,TUTÓIA,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
6347,Televisão,PREFEITURA MUNICIPAL DE UAUA,UAUÁ,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
8571,Televisão,PREFEITURA MUNICIPAL DE UBA,UBÁ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6565,Televisão,PREFEITURA MUNICIPAL DE UBAIRA,UBAÍRA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
6566,Televisão,PREFEITURA MUNICIPAL DE UBAITABA,UBAITABA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
6346,Televisão,PREFEITURA MUNICIPAL DE UBATA,UBATÃ,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
7722,Televisão,PREFEITURA MUNICIPAL DE UBERLANDIA,UBERLÂNDIA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8982,Televisão,PREFEITURA MUNICIPAL DE ULIANOPOLIS,ULIANÓPOLIS,n/d,PA,Pará,Norte,Brasil,MCTIC,0
10297,Televisão,PREFEITURA MUNICIPAL DE UMARIZAL,UMARIZAL,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
7721,Televisão,PREFEITURA MUNICIPAL DE UMBURATIBA,UMBURATIBA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6345,Televisão,PREFEITURA MUNICIPAL DE UNA,UNA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
7720,Televisão,PREFEITURA MUNICIPAL DE UNAI,UNAÍ,RIDE DF,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10641,Televisão,PREFEITURA MUNICIPAL DE UNIAO DA SERRA,UNIÃO DA SERRA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9792,Televisão,ASSOCIACAO DOS MUNICÍPIOS SUL PARANAENSE-AMSULPAR,UNIÃO DA VITÓRIA,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
6119,Televisão,PREFEITURA MUNICIPAL DE UNIAO DOS PALMARES,UNIÃO DOS PALMARES,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
6500,Televisão,PREFEITURA MUNICIPAL DE URANDI,URANDI,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
7426,Televisão,PREFEITURA MUNICIPAL DE URBANO SANTOS,URBANO SANTOS,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
7064,Televisão,PREFEITURA MUNICIPAL DE URUACU,URUAÇU,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
7256,Televisão,PREFEITURA MUNICIPAL DE URUANA,URUANA,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
11216,Televisão,PREFEITURA MUNICIPAL DE URUBICI,URUBICI,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6665,Televisão,PREFEITURA MUNICIPAL DE URUBURETAMA,URUBURETAMA,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
8572,Televisão,PREFEITURA MUNICIPAL DE URUCANIA,URUCÂNIA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6344,Televisão,PREFEITURA MUNICIPAL DE URUCUCA,URUÇUCA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
9454,Televisão,PREFEITURA MUNICIPAL DE URUCUI,URUÇUÍ,n/d,PI,Piauí,Nordeste,Brasil,MCTIC,0
10829,Televisão,PREFEITURA MUNICIPAL DE URUGUAIANA,URUGUAIANA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11240,Televisão,PREFEITURA MUNICIPAL DE URUSSANGA,URUSSANGA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7257,Televisão,PREFEITURA MUNICIPAL DE URUTAI,URUTAÍ,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
6343,Televisão,PREFEITURA MUNICIPAL DE UTINGA,UTINGA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
10967,Televisão,PREFEITURA MUNICIPAL DE VACARIA,VACARIA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10155,Televisão,PREFEITURA MUNICIPAL DE VALENCA,VALENÇA,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
9453,Televisão,PREFEITURA MUNICIPAL DE VALENCA DO PIAUI,VALENÇA DO PIAUÍ,n/d,PI,Piauí,Nordeste,Brasil,MCTIC,0
6342,Televisão,PREFEITURA MUNICIPAL DE VALENTE,VALENTE,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
11784,Televisão,PREFEITURA MUNICIPAL DE VALPARAISO,VALPARAÍSO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11379,Televisão,PREFEITURA MUNICIPAL DE VARGEAO,VARGEÃO,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7719,Televisão,PREFEITURA MUNICIPAL DE VARGEM BONITA,VARGEM BONITA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7334,Televisão,PREFEITURA MUNICIPAL DE VARGEM GRANDE,VARGEM GRANDE,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
12219,Televisão,PREFEITURA MUNICIPAL DE VARGEM GRANDE DO SUL,VARGEM GRANDE DO SUL,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8498,Televisão,PREFEITURA MUNICIPAL DE VARGINHA,VARGINHA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7718,Televisão,PREFEITURA MUNICIPAL DE VARZEA DA PALMA,VÁRZEA DA PALMA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8499,Televisão,PREFEITURA MUNICIPAL DE VARZELANDIA,VARZELÂNDIA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7717,Televisão,PREFEITURA MUNICIPAL DE VAZANTE,VAZANTE,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10640,Televisão,PREFEITURA MUNICIPAL DE VERANOPOLIS,VERANÓPOLIS,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9984,Televisão,PREFEITURA MUNICIPAL DE VERÊ,VERÊ,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
10968,Televisão,PREFEITURA MUNICIPAL DE VIADUTOS,VIADUTOS,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
6111,Televisão,PREFEITURA MUNICIPAL DE VICOSA,VIÇOSA,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
8573,Televisão,PREFEITURA MUNICIPAL DE VICOSA,VIÇOSA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10254,Televisão,PREFEITURA MUNICIPAL DE VICOSA,VIÇOSA,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
6582,Televisão,VICOSA DO CEARA PREFEITURA,VIÇOSA DO CEARÁ,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
10876,Televisão,PREFEITURA MUNICIPAL DE VICTOR GRAEFF,VICTOR GRAEFF,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11112,Televisão,PREFEITURA MUNICIPAL DE VIDAL RAMOS,VIDAL RAMOS,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11286,Televisão,PREFEITURA MUNICIPAL DE VIDEIRA,VIDEIRA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7716,Televisão,PREFEITURA MUNICIPAL DE VIEIRAS,VIEIRAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10328,Televisão,PREFEITURA MUNICIPAL DE VILA FLOR,VILA FLOR,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
10639,Televisão,PREFEITURA MUNICIPAL DE VILA FLORES,VILA FLORES,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10638,Televisão,PREFEITURA MUNICIPAL DE VILA MARIA,VILA MARIA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
7715,Televisão,PREFEITURA MUNICIPAL DE VIRGEM DA LAPA,VIRGEM DA LAPA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8500,Televisão,PREFEITURA MUNICIPAL DE VIRGINIA,VIRGÍNIA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7714,Televisão,PREFEITURA MUNICIPAL DE VIRGINOPOLIS,VIRGINÓPOLIS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7713,Televisão,PREFEITURA MUNICIPAL DE VIRGOLANDIA,VIRGOLÂNDIA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8981,Televisão,PREFEITURA MUNICIPAL DE VISEU,VISEU,n/d,PA,Pará,Norte,Brasil,MCTIC,0
11111,Televisão,PREFEITURA MUNICIPAL DE VITOR MEIRELES,VITOR MEIRELES,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7407,Televisão,PREFEITURA MUNICIPAL DE VITORIA DO MEARIM,VITÓRIA DO MEARIM,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
9712,Televisão,PREFEITURA MUNICIPAL DE VITORINO,VITORINO,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
8574,Televisão,PREFEITURA MUNICIPAL DE VOLTA GRANDE,VOLTA GRANDE,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10156,Televisão,PREFEITURA MUNICIPAL DE VOLTA REDONDA,VOLTA REDONDA,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
12086,Televisão,PREFEITURA MUNICIPAL DE VOTORANTIM,VOTORANTIM,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
12375,Televisão,PREFEITURA MUNICIPAL DE VOTUPORANGA,VOTUPORANGA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
6341,Televisão,PREFEITURA MUNICIPAL DE WAGNER,WAGNER,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
8501,Televisão,PREFEITURA MUNICIPAL DE WESNCESLAU BRAZ,WENCESLAU BRAZ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6581,Televisão,PREFEITURA MUNICIPAL DE WENCESLAU GUIMARAES,WENCESLAU GUIMARÃES,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
11287,Televisão,PREFEITURA MUNICIPAL DE WITMARSUM,WITMARSUM,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11110,Televisão,PREFEITURA MUNICIPAL DE XANXERE,XANXERÊ,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6030,Televisão,PREFEITURA MUNICIPAL DE XAPURI,XAPURI,n/d,AC,Acre,Norte,Brasil,MCTIC,0
11288,Televisão,PREFEITURA MUNICIPAL DE XAVANTINA,XAVANTINA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11203,Televisão,XAXIM PREFEITURA,XAXIM,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
9066,Televisão,PREFEITURA MUNICIPAL DE XINGUARA,XINGUARA,n/d,PA,Pará,Norte,Brasil,MCTIC,0
8130,Televisão,ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS,BELO HORIZONTE,RM Belo Horizonte,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8178,Rádio,GOVERNO DO ESTADO DE MINAS GERAIS - RADIO INCONFIDENCIA LTDA,BELO HORIZONTE,RM Belo Horizonte,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10436,Televisão,GOVERNO DO ESTADO DE RORAIMA,BOA VISTA,n/d,RR,Roraima,Norte,Brasil,MCTIC,0
8912,Televisão,GOVERNO DO ESTADO DE MATO GROSSO - ASSEMBLEIA LEGISLATIVA ESTADUAL,CUIABÁ,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
9326,Televisão,GOVERNO DO ESTADO DE PERNAMBUCO,FERNANDO DE NORONHA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
7127,Rádio,FUNDACAO IGREJA EVANGELICA ASSEMBLEIA DE DEUS,FIRMINÓPOLIS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
6686,Rádio,GOVERNO DO ESTADO DO CEARA - ASSEMBLEIA LEGISLATIVA DO ESTADO DO CEARA,FORTALEZA,RM Fortaleza,CE,Ceará,Nordeste,Brasil,MCTIC,0
6797,Televisão,GOVERNO DO ESTADO DO CEARA - ASSEMBLEIA LEGISLATIVA DO ESTADO DO CEARA,FORTALEZA,RM Fortaleza,CE,Ceará,Nordeste,Brasil,MCTIC,0
6114,Rádio,GOVERNO DO ESTADO DE ALAGOAS,MACEIÓ,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
6146,Televisão,ASSEMBLEIA LEGISLATIVA DO ESTADO DO AMAZONAS,MANAUS,n/d,AM,Amazonas,Norte,Brasil,MCTIC,0
6161,Rádio,ASSEMBLEIA LEGISLATIVA DO ESTADO DO AMAZONAS,MANAUS,n/d,AM,Amazonas,Norte,Brasil,MCTIC,0
10385,Televisão,GOVERNO DO ESTADO DE RONDONIA,PORTO VELHO,n/d,RO,Rondônia,Norte,Brasil,MCTIC,0
